Category,Name,Offset,NameByCN,NameByEN,NameByVI
PLC/取料1Z轴_Axis_Pos,取料1Z轴_Axis_Pos_42,26084,取料1Z轴_Axis_Pos_42,Material taking: Z-axis _Axis_Pos_42,L?y 1Z_tr?c_??a ?i?m_42
PLC/取料1Z轴_Axis_Pos,取料1Z轴_Axis_Pos_43,26086,取料1Z轴_Axis_Pos_43,Material taking: Z-axis _Axis_Pos_43,L?y 1Z_tr?c_??a ?i?m_43
PLC/取料1Z轴_Axis_Pos,取料1Z轴_Axis_Pos_44,26088,取料1Z轴_Axis_Pos_44,Material taking: Z-axis _Axis_Pos_44,L?y 1Z_tr?c_??a ?i?m_44
PLC/取料1Z轴_Axis_Pos,取料1Z轴_Axis_Pos_45,26090,取料1Z轴_Axis_Pos_45,Material taking: Z-axis _Axis_Pos_45,L?y 1Z_tr?c_??a ?i?m_45
PLC/取料1Z轴_Axis_Pos,取料1Z轴_Axis_Pos_46,26092,取料1Z轴_Axis_Pos_46,Material taking: Z-axis _Axis_Pos_46,L?y 1Z_tr?c_??a ?i?m_46
PLC/取料1Z轴_Axis_Pos,取料1Z轴_Axis_Pos_47,26094,取料1Z轴_Axis_Pos_47,Material taking: Z-axis _Axis_Pos_47,L?y 1Z_tr?c_??a ?i?m_47
PLC/取料1Z轴_Axis_Pos,取料1Z轴_Axis_Pos_48,26096,取料1Z轴_Axis_Pos_48,Material taking: Z-axis _Axis_Pos_48,L?y 1Z_tr?c_??a ?i?m_48
PLC/取料1Z轴_Axis_Pos,取料1Z轴_Axis_Pos_49,26098,取料1Z轴_Axis_Pos_49,Material taking: Z-axis _Axis_Pos_49,L?y 1Z_tr?c_??a ?i?m_49
PLC/取料1Z轴_Axis_Pos,取料1Z轴_Axis_Pos_50,26100,取料1Z轴_Axis_Pos_50,Material taking: Z-axis _Axis_Pos_50,L?y 1Z_tr?c_??a ?i?m_50
PLC/取料1Z轴_Axis_Pos,取料1Z轴_Axis_Pos_51,26102,取料1Z轴_Axis_Pos_51,Material taking: Z-axis _Axis_Pos_51,L?y 1Z_tr?c_??a ?i?m_51
PLC/取料1Z轴_Axis_Pos,取料1Z轴_Axis_Pos_52,26104,取料1Z轴_Axis_Pos_52,Material taking: Z-axis _Axis_Pos_52,L?y 1Z_tr?c_??a ?i?m_52
PLC/取料1Z轴_Axis_Pos,取料1Z轴_Axis_Pos_53,26106,取料1Z轴_Axis_Pos_53,Material taking: Z-axis _Axis_Pos_53,L?y 1Z_tr?c_??a ?i?m_53
PLC/取料1Z轴_Axis_Pos,取料1Z轴_Axis_Pos_54,26108,取料1Z轴_Axis_Pos_54,Material taking: Z-axis _Axis_Pos_54,L?y 1Z_tr?c_??a ?i?m_54
PLC/取料1Z轴_Axis_Pos,取料1Z轴_Axis_Pos_55,26110,取料1Z轴_Axis_Pos_55,Material taking: Z-axis _Axis_Pos_55,L?y 1Z_tr?c_??a ?i?m_55

PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_0,26200,取料1Z轴_Axis_Vel_0,Material taking 1Z-axis_Axis_Vel_0,L?y 1Z_tr?c_t?c ??_0
PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_1,26202,取料1Z轴_Axis_Vel_1,Material taking 1Z-axis_Axis_Vel_1,L?y 1Z_tr?c_t?c ??_1
PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_2,26204,取料1Z轴_Axis_Vel_2,Material taking 1Z-axis_Axis_Vel_2,L?y 1Z_tr?c_t?c ??_2
PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_3,26206,取料1Z轴_Axis_Vel_3,Material taking 1Z-axis_Axis_Vel_3,L?y 1Z_tr?c_t?c ??_3
PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_4,26208,取料1Z轴_Axis_Vel_4,Material taking 1Z-axis_Axis_Vel_4,L?y 1Z_tr?c_t?c ??_4
PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_5,26210,取料1Z轴_Axis_Vel_5,Material taking 1Z-axis_Axis_Vel_5,L?y 1Z_tr?c_t?c ??_5
PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_6,26212,取料1Z轴_Axis_Vel_6,Material taking 1Z-axis_Axis_Vel-6,L?y 1Z_tr?c_t?c ??_6
PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_7,26214,取料1Z轴_Axis_Vel_7,Material taking 1Z-axis_Axis_Vel_7,L?y 1Z_tr?c_t?c ??_7
PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_8,26216,取料1Z轴_Axis_Vel_8,Material taking 1Z-axis_Axis_Vel_8,L?y 1Z_tr?c_t?c ??_8
PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_9,26218,取料1Z轴_Axis_Vel_9,Material taking 1Z-axis_Axis_Vel_9,L?y 1Z_tr?c_t?c ??_9
PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_10,26220,取料1Z轴_Axis_Vel_10,Material taking 1Z-axis_Axis_Vel_10,L?y 1Z_tr?c_t?c ??_10
PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_11,26222,取料1Z轴_Axis_Vel_11,Material taking 1Z-axis_Axis_Vel_11,L?y 1Z_tr?c_t?c ??_11
PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_12,26224,取料1Z轴_Axis_Vel_12,Material taking 1Z-axis_Axis_Vel_12,L?y 1Z_tr?c_t?c ??_12
PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_13,26226,取料1Z轴_Axis_Vel_13,Material taking 1Z-axis_Axis_Vel_13,L?y 1Z_tr?c_t?c ??_13
PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_14,26228,取料1Z轴_Axis_Vel_14,Material taking 1Z-axis_Axis_Vel_14,L?y 1Z_tr?c_t?c ??_14
PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_15,26230,取料1Z轴_Axis_Vel_15,Material taking 1Z-axis_Axis_Vel_15,L?y 1Z_tr?c_t?c ??_15
PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_16,26232,取料1Z轴_Axis_Vel_16,Material taking 1Z-axis_Axis_Vel_16,L?y 1Z_tr?c_t?c ??_16
PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_17,26234,取料1Z轴_Axis_Vel_17,Material taking 1Z-axis_Axis_Vel_17,L?y 1Z_tr?c_t?c ??_17
PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_18,26236,取料1Z轴_Axis_Vel_18,Material taking 1Z-axis_Axis_Vel_18,L?y 1Z_tr?c_t?c ??_18
PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_19,26238,取料1Z轴_Axis_Vel_19,Material taking 1Z-axis_Axis_Vel_19,L?y 1Z_tr?c_t?c ??_19
PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_20,26240,取料1Z轴_Axis_Vel_20,Material taking 1Z-axis_Axis_Vel_20,L?y 1Z_tr?c_t?c ??_20
PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_21,26242,取料1Z轴_Axis_Vel_21,Material taking 1Z-axis_Axis_Vel_21,L?y 1Z_tr?c_t?c ??_21
PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_22,26244,取料1Z轴_Axis_Vel_22,Material taking 1Z-axis_Axis_Vel_22,L?y 1Z_tr?c_t?c ??_22
PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_23,26246,取料1Z轴_Axis_Vel_23,Material taking 1Z-axis_Axis_Vel_23,L?y 1Z_tr?c_t?c ??_23
PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_24,26248,取料1Z轴_Axis_Vel_24,Material taking 1Z-axis_Axis_Vel_24,L?y 1Z_tr?c_t?c ??_24
PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_25,26250,取料1Z轴_Axis_Vel_25,Material taking 1Z-axis_Axis_Vel_25,L?y 1Z_tr?c_t?c ??_25
PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_26,26252,取料1Z轴_Axis_Vel_26,Material taking 1Z-axis_Axis_Vel_26,L?y 1Z_tr?c_t?c ??_26
PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_27,26254,取料1Z轴_Axis_Vel_27,Material taking 1Z-axis_Axis_Vel_27,L?y 1Z_tr?c_t?c ??_27
PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_28,26256,取料1Z轴_Axis_Vel_28,Material taking 1Z-axis_Axis_Vel_28,L?y 1Z_tr?c_t?c ??_28
PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_29,26258,取料1Z轴_Axis_Vel_29,Material taking 1Z-axis_Axis_Vel_29,L?y 1Z_tr?c_t?c ??_29
PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_30,26260,取料1Z轴_Axis_Vel_30,Material taking 1Z-axis_Axis_Vel_30,L?y 1Z_tr?c_t?c ??_30
PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_31,26262,取料1Z轴_Axis_Vel_31,Material taking 1Z-axis_Axis_Vel_31,L?y 1Z_tr?c_t?c ??_31
PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_32,26264,取料1Z轴_Axis_Vel_32,Material taking 1Z-axis_Axis_Vel_32,L?y 1Z_tr?c_t?c ??_32
PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_33,26266,取料1Z轴_Axis_Vel_33,Material taking 1Z-axis_Axis_Vel_33,L?y 1Z_tr?c_t?c ??_33
PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_34,26268,取料1Z轴_Axis_Vel_34,Material taking 1Z-axis_Axis_Vel_34,L?y 1Z_tr?c_t?c ??_34
PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_35,26270,取料1Z轴_Axis_Vel_35,Material taking 1Z-axis_Axis_Vel_35,L?y 1Z_tr?c_t?c ??_35
PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_36,26272,取料1Z轴_Axis_Vel_36,Material taking 1Z-axis_Axis_Vel_36,L?y 1Z_tr?c_t?c ??_36
PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_37,26274,取料1Z轴_Axis_Vel_37,Material taking 1Z-axis_Axis_Vel_37,L?y 1Z_tr?c_t?c ??_37
PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_38,26276,取料1Z轴_Axis_Vel_38,Material taking 1Z-axis_Axis_Vel_38,L?y 1Z_tr?c_t?c ??_38
PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_39,26278,取料1Z轴_Axis_Vel_39,Material taking 1Z-axis_Axis_Vel_39,L?y 1Z_tr?c_t?c ??_39
PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_40,26280,取料1Z轴_Axis_Vel_40,Material taking 1Z-axis_Axis_Vel_40,L?y 1Z_tr?c_t?c ??_40
PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_41,26282,取料1Z轴_Axis_Vel_41,Material taking 1Z-axis_Axis_Vel_41,L?y 1Z_tr?c_t?c ??_41
PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_42,26284,取料1Z轴_Axis_Vel_42,Material taking 1Z-axis_Axis_Vel_42,L?y 1Z_tr?c_t?c ??_42
PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_43,26286,取料1Z轴_Axis_Vel_43,Material taking 1Z-axis_Axis_Vel_43,L?y 1Z_tr?c_t?c ??_43
PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_44,26288,取料1Z轴_Axis_Vel_44,Material taking 1Z-axis_Axis_Vel_44,L?y 1Z_tr?c_t?c ??_44
PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_45,26290,取料1Z轴_Axis_Vel_45,Material taking 1Z-axis_Axis_Vel_45,L?y 1Z_tr?c_t?c ??_45
PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_46,26292,取料1Z轴_Axis_Vel_46,Material taking 1Z-axis_Axis_Vel_46,L?y 1Z_tr?c_t?c ??_46
PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_47,26294,取料1Z轴_Axis_Vel_47,Material taking 1Z-axis_Axis_Vel_47,L?y 1Z_tr?c_t?c ??_47
PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_48,26296,取料1Z轴_Axis_Vel_48,Material taking 1Z-axis_Axis_Vel_48,L?y 1Z_tr?c_t?c ??_48
PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_49,26298,取料1Z轴_Axis_Vel_49,Material taking 1Z-axis_Axis_Vel_49,L?y 1Z_tr?c_t?c ??_49
PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_50,26300,取料1Z轴_Axis_Vel_50,Material taking 1Z-axis_Axis_Vel_50,L?y 1Z_tr?c_t?c ??_50
PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_51,26302,取料1Z轴_Axis_Vel_51,Material taking 1Z-axis_Axis_Vel_51,L?y 1Z_tr?c_t?c ??_51
PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_52,26304,取料1Z轴_Axis_Vel_52,Material taking 1Z-axis_Axis_Vel_52,L?y 1Z_tr?c_t?c ??_52
PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_53,26306,取料1Z轴_Axis_Vel_53,Material taking 1Z-axis_Axis_Vel_53,L?y 1Z_tr?c_t?c ??_53
PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_54,26308,取料1Z轴_Axis_Vel_54,Material taking 1Z-axis_Axis_Vel_54,L?y 1Z_tr?c_t?c ??_54
PLC/取料1Z轴_Axis_Vel,取料1Z轴_Axis_Vel_55,26310,取料1Z轴_Axis_Vel_55,Material taking 1Z-axis_Axis_Vel_55,L?y 1Z_tr?c_t?c ??_55

PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_0,26400,取料1R轴_Axis_Pos_0,Material taking 1R axis _Axis_Pos-0,L?y 1R_tr?c_??a ?i?m_0
PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_1,26402,取料1R轴_Axis_Pos_1,Material retrieval 1R axis_Axis_Pos_1,L?y 1R_tr?c_??a ?i?m_1
PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_2,26404,取料1R轴_Axis_Pos_2,Material retrieval 1R axis_Axis_Pos_2,L?y 1R_tr?c_??a ?i?m_2
PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_3,26406,取料1R轴_Axis_Pos_3,Material retrieval 1R axis_Axis_Pos_3,L?y 1R_tr?c_??a ?i?m_3
PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_4,26408,取料1R轴_Axis_Pos_4,Material retrieval 1R axis_Axis_Pos_2,L?y 1R_tr?c_??a ?i?m_4
PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_5,26410,取料1R轴_Axis_Pos_5,Material retrieval 1R axis_Axis_Pos_5,L?y 1R_tr?c_??a ?i?m_5
PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_6,26412,取料1R轴_Axis_Pos_6,Material retrieval 1R axis_Axis_Pos-6,L?y 1R_tr?c_??a ?i?m_6
PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_7,26414,取料1R轴_Axis_Pos_7,Material retrieval 1R axis_Axis_Pos_7,L?y 1R_tr?c_??a ?i?m_7
PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_8,26416,取料1R轴_Axis_Pos_8,Material retrieval 1R axis_Axis_Pos_8,L?y 1R_tr?c_??a ?i?m_8
PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_9,26418,取料1R轴_Axis_Pos_9,Material retrieval 1R axis_Axis_Pos_9,L?y 1R_tr?c_??a ?i?m_9
PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_10,26420,取料1R轴_Axis_Pos_10,Material taking 1R axis __Axis_Pos_10,L?y 1R_tr?c_??a ?i?m_10
PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_11,26422,取料1R轴_Axis_Pos_11,Material retrieval 1R axis_Axis_Pos_11,L?y 1R_tr?c_??a ?i?m_11
PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_12,26424,取料1R轴_Axis_Pos_12,Material retrieval 1R axis_Axis_Pos_12,L?y 1R_tr?c_??a ?i?m_12
PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_13,26426,取料1R轴_Axis_Pos_13,Material retrieval 1R axis_Axis_Pos_13,L?y 1R_tr?c_??a ?i?m_13
PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_14,26428,取料1R轴_Axis_Pos_14,Material retrieval 1R axis_Axis_Pos_14,L?y 1R_tr?c_??a ?i?m_14
PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_15,26430,取料1R轴_Axis_Pos_15,Material retrieval 1R axis_Axis_Pos_15,L?y 1R_tr?c_??a ?i?m_15
PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_16,26432,取料1R轴_Axis_Pos_16,Material retrieval 1R axis_Axis_Pos_16,L?y 1R_tr?c_??a ?i?m_16
PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_17,26434,取料1R轴_Axis_Pos_17,Material retrieval 1R axis_Axis_Pos_17,L?y 1R_tr?c_??a ?i?m_17
PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_18,26436,取料1R轴_Axis_Pos_18,Material retrieval 1R axis_Axis_Pos_18,L?y 1R_tr?c_??a ?i?m_18
PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_19,26438,取料1R轴_Axis_Pos_19,Material retrieval 1R axis_Axis_Pos_19,L?y 1R_tr?c_??a ?i?m_19
PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_20,26440,取料1R轴_Axis_Pos_20,Material taking 1R axis __Axis_Pos_20,L?y 1R_tr?c_??a ?i?m_20
PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_21,26442,取料1R轴_Axis_Pos_21,Material taking 1R axis __Axis_Pos_21,L?y 1R_tr?c_??a ?i?m_21
PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_22,26444,取料1R轴_Axis_Pos_22,Material taking 1R axis __Axis_Pos_22,L?y 1R_tr?c_??a ?i?m_22
PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_23,26446,取料1R轴_Axis_Pos_23,Material taking 1R axis __Axis_Pos_23,L?y 1R_tr?c_??a ?i?m_23
PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_24,26448,取料1R轴_Axis_Pos_24,Material taking 1R axis __Axis_Pos_24,L?y 1R_tr?c_??a ?i?m_24
PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_25,26450,取料1R轴_Axis_Pos_25,Material taking 1R axis __Axis_Pos_25,L?y 1R_tr?c_??a ?i?m_25
PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_26,26452,取料1R轴_Axis_Pos_26,Material taking 1R axis __Axis_Pos_26,L?y 1R_tr?c_??a ?i?m_26
PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_27,26454,取料1R轴_Axis_Pos_27,Material taking 1R axis __Axis_Pos_27,L?y 1R_tr?c_??a ?i?m_27
PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_28,26456,取料1R轴_Axis_Pos_28,Material taking 1R axis __Axis_Pos_28,L?y 1R_tr?c_??a ?i?m_28
PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_29,26458,取料1R轴_Axis_Pos_29,Material taking 1R axis __Axis_Pos_29,L?y 1R_tr?c_??a ?i?m_29
PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_30,26460,取料1R轴_Axis_Pos_30,Material taking 1R axis __Axis_Pos_30,L?y 1R_tr?c_??a ?i?m_30
PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_31,26462,取料1R轴_Axis_Pos_31,Material taking 1R axis __Axis_Pos_31,L?y 1R_tr?c_??a ?i?m_31
PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_32,26464,取料1R轴_Axis_Pos_32,Material taking 1R axis __Axis_Pos_32,L?y 1R_tr?c_??a ?i?m_32
PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_33,26466,取料1R轴_Axis_Pos_33,Material taking 1R axis __Axis_Pos_33,L?y 1R_tr?c_??a ?i?m_33
PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_34,26468,取料1R轴_Axis_Pos_34,Material taking 1R axis __Axis_Pos_34,L?y 1R_tr?c_??a ?i?m_34
PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_35,26470,取料1R轴_Axis_Pos_35,Material taking 1R axis __Axis_Pos_35,L?y 1R_tr?c_??a ?i?m_35
PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_36,26472,取料1R轴_Axis_Pos_36,Material taking 1R axis __Axis_Pos_36,L?y 1R_tr?c_??a ?i?m_36
PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_37,26474,取料1R轴_Axis_Pos_37,Material taking 1R axis __Axis_Pos_37,L?y 1R_tr?c_??a ?i?m_37
PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_38,26476,取料1R轴_Axis_Pos_38,Material taking 1R axis __Axis_Pos_38,L?y 1R_tr?c_??a ?i?m_38
PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_39,26478,取料1R轴_Axis_Pos_39,Material taking 1R axis __Axis_Pos_39,L?y 1R_tr?c_??a ?i?m_39
PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_40,26480,取料1R轴_Axis_Pos_40,Material taking 1R axis __Axis_Pos_40,L?y 1R_tr?c_??a ?i?m_40
PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_41,26482,取料1R轴_Axis_Pos_41,Material taking 1R axis __Axis_Pos_41,L?y 1R_tr?c_??a ?i?m_41
PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_42,26484,取料1R轴_Axis_Pos_42,Material taking 1R axis __Axis_Pos_42,L?y 1R_tr?c_??a ?i?m_42
PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_43,26486,取料1R轴_Axis_Pos_43,Material taking 1R axis __Axis_Pos_43,L?y 1R_tr?c_??a ?i?m_43
PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_44,26488,取料1R轴_Axis_Pos_44,Material taking 1R axis __Axis_Pos_44,L?y 1R_tr?c_??a ?i?m_44
PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_45,26490,取料1R轴_Axis_Pos_45,Material taking 1R axis __Axis_Pos_45,L?y 1R_tr?c_??a ?i?m_45
PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_46,26492,取料1R轴_Axis_Pos_46,Material taking 1R axis __Axis_Pos_46,L?y 1R_tr?c_??a ?i?m_46
PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_47,26494,取料1R轴_Axis_Pos_47,Material taking 1R axis __Axis_Pos_47,L?y 1R_tr?c_??a ?i?m_47
PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_48,26496,取料1R轴_Axis_Pos_48,Material taking 1R axis __Axis_Pos_48,L?y 1R_tr?c_??a ?i?m_48
PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_49,26498,取料1R轴_Axis_Pos_49,Material taking 1R axis __Axis_Pos_49,L?y 1R_tr?c_??a ?i?m_49
PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_50,26500,取料1R轴_Axis_Pos_50,Material taking 1R axis __Axis_Pos_50,L?y 1R_tr?c_??a ?i?m_50
PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_51,26502,取料1R轴_Axis_Pos_51,Material taking 1R axis __Axis_Pos_51,L?y 1R_tr?c_??a ?i?m_51
PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_52,26504,取料1R轴_Axis_Pos_52,Material taking 1R axis __Axis_Pos_52,L?y 1R_tr?c_??a ?i?m_52
PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_53,26506,取料1R轴_Axis_Pos_53,Material taking 1R axis __Axis_Pos_53,L?y 1R_tr?c_??a ?i?m_53
PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_54,26508,取料1R轴_Axis_Pos_54,Material taking 1R axis __Axis_Pos_54,L?y 1R_tr?c_??a ?i?m_54
PLC/取料1R轴_Axis_Pos,取料1R轴_Axis_Pos_55,26510,取料1R轴_Axis_Pos_55,Material taking 1R axis __Axis_Pos_55,L?y 1R_tr?c_??a ?i?m_55

PLC/取料1R轴_Axis_Vel,取料1R轴_Axis_Vel_0,26600,取料1R轴_Axis_Vel_0,Material taking 1R axis_Axis_Vel_0,L?y 1R_tr?c_t?c ??_0
PLC/取料1R轴_Axis_Vel,取料1R轴_Axis_Vel_1,26602,取料1R轴_Axis_Vel_1,Material taking 1R axis_Axis_Vel_1,L?y 1R_tr?c_t?c ??_1
PLC/取料1R轴_Axis_Vel,取料1R轴_Axis_Vel_2,26604,取料1R轴_Axis_Vel_2,Material taking 1R axis_Axis_Vel_2,L?y 1R_tr?c_t?c ??_2
PLC/取料1R轴_Axis_Vel,取料1R轴_Axis_Vel_3,26606,取料1R轴_Axis_Vel_3,Material taking 1R axis_Axis_Vel_3,L?y 1R_tr?c_t?c ??_3
PLC/取料1R轴_Axis_Vel,取料1R轴_Axis_Vel_4,26608,取料1R轴_Axis_Vel_4,Material taking 1R axis_Axis_Vel_4,L?y 1R_tr?c_t?c ??_4
PLC/取料1R轴_Axis_Vel,取料1R轴_Axis_Vel_5,26610,取料1R轴_Axis_Vel_5,Material taking 1R axis_Axis_Vel_5,L?y 1R_tr?c_t?c ??_5
PLC/取料1R轴_Axis_Vel,取料1R轴_Axis_Vel_6,26612,取料1R轴_Axis_Vel_6,Material taking 1R axis_Axis_Vel-6,L?y 1R_tr?c_t?c ??_6
PLC/取料1R轴_Axis_Vel,取料1R轴_Axis_Vel_7,26614,取料1R轴_Axis_Vel_7,Material taking 1R axis_Axis_Vel_7,L?y 1R_tr?c_t?c ??_7
PLC/取料1R轴_Axis_Vel,取料1R轴_Axis_Vel_8,26616,取料1R轴_Axis_Vel_8,Material taking 1R axis_Axis_Vel_8,L?y 1R_tr?c_t?c ??_8
PLC/取料1R轴_Axis_Vel,取料1R轴_Axis_Vel_9,26618,取料1R轴_Axis_Vel_9,Material taking 1R axis_Axis_Vel_9,L?y 1R_tr?c_t?c ??_9
PLC/取料1R轴_Axis_Vel,取料1R轴_Axis_Vel_10,26620,取料1R轴_Axis_Vel_10,Material taking 1R axis_Axis_Vel_10,L?y 1R_tr?c_t?c ??_10
PLC/取料1R轴_Axis_Vel,取料1R轴_Axis_Vel_11,26622,取料1R轴_Axis_Vel_11,Material taking 1R axis_Axis_Vel_11,L?y 1R_tr?c_t?c ??_11
PLC/取料1R轴_Axis_Vel,取料1R轴_Axis_Vel_12,26624,取料1R轴_Axis_Vel_12,Material taking 1R axis_Axis_Vel_12,L?y 1R_tr?c_t?c ??_12
