Category,Name,Offset,NameByCN,NameByEN,NameByVI
PLC/上料轴1_Axis_Vel,上料轴1_Axis_Vel_4,24458,上料轴1_Axis_Vel_4,Loading shaft 1_Axis_Vel_4,Trục cho ăn 1_trục_tốc độ_4
PLC/上料轴1_Axis_Vel,上料轴1_Axis_Vel_5,24460,上料轴1_Axis_Vel_5,Loading shaft 1_Axis_Vel_5,Trục cho ăn 1_trục_tốc độ_5
PLC/上料轴1_Axis_Vel,上料轴1_Axis_Vel_6,24462,上料轴1_Axis_Vel_6,Loading shaft 1_Axis_Vel_6,Trục cho ăn 1_trục_tốc độ_6
PLC/上料轴1_Axis_Vel,上料轴1_Axis_Vel_7,24464,上料轴1_Axis_Vel_7,Loading shaft 1_Axis_Vel_7,Trục cho ăn 1_trục_tốc độ_7
PLC/上料轴1_Axis_Vel,上料轴1_Axis_Vel_8,24466,上料轴1_Axis_Vel_8,Loading shaft 1_Axis_Vel_8,Trục cho ăn 1_trục_tốc độ_8
PLC/上料轴1_Axis_Vel,上料轴1_Axis_Vel_9,24468,上料轴1_Axis_Vel_9,Loading shaft 1_Axis_Vel_9,Trục cho ăn 1_trục_tốc độ_9
PLC/上料轴1_Axis_Vel,上料轴1_Axis_Vel_10,24470,上料轴1_Axis_Vel_10,Loading shaft 1_Axis_Vel_10,Trục cho ăn 1_trục_tốc độ_10
PLC/上料轴1_Axis_Vel,上料轴1_Axis_Vel_11,24472,上料轴1_Axis_Vel_11,Loading shaft 1_Axis_Vel_11,Trục cho ăn 1_trục_tốc độ_11
PLC/上料轴1_Axis_Vel,上料轴1_Axis_Vel_12,24474,上料轴1_Axis_Vel_12,Loading shaft 1_Axis_Vel_12,Trục cho ăn 1_trục_tốc độ_12
PLC/上料轴1_Axis_Vel,上料轴1_Axis_Vel_13,24476,上料轴1_Axis_Vel_13,Loading shaft 1_Axis_Vel_13,Trục cho ăn 1_trục_tốc độ_13
PLC/上料轴1_Axis_Vel,上料轴1_Axis_Vel_14,24478,上料轴1_Axis_Vel_14,Loading shaft 1_Axis_Vel_14,Trục cho ăn 1_trục_tốc độ_14
PLC/上料轴1_Axis_Vel,上料轴1_Axis_Vel_15,24480,上料轴1_Axis_Vel_15,Loading shaft 1_Axis_Vel_15,Trục cho ăn 1_trục_tốc độ_15
PLC/上料轴1_Axis_Vel,上料轴1_Axis_Vel_16,24482,上料轴1_Axis_Vel_16,Loading shaft 1_Axis_Vel_16,Trục cho ăn 1_trục_tốc độ_16
PLC/上料轴1_Axis_Vel,上料轴1_Axis_Vel_17,24484,上料轴1_Axis_Vel_17,Loading shaft 1_Axis_Vel_17,Trục cho ăn 1_trục_tốc độ_17
PLC/上料轴1_Axis_Vel,上料轴1_Axis_Vel_18,24486,上料轴1_Axis_Vel_18,Loading shaft 1_Axis_Vel_18,Trục cho ăn 1_trục_tốc độ_18
PLC/上料轴1_Axis_Vel,上料轴1_Axis_Vel_19,24488,上料轴1_Axis_Vel_19,Loading shaft 1_Axis_Vel_19,Trục cho ăn 1_trục_tốc độ_19
PLC/上料轴1_Axis_Vel,上料轴1_Axis_Vel_20,24490,上料轴1_Axis_Vel_20,Loading shaft 1_Axis_Vel_20,Trục cho ăn 1_trục_tốc độ_20

PLC/上料轴2__Axis,上料轴2__Axis_Pos_0,24500,上料轴2__Axis_Pos_0,Loading shaft 2_Axis_Pos_0,Trục cho ăn 2_trục_Địa điểm_0
PLC/上料轴2__Axis,上料轴2__Axis_Pos_1,24502,上料轴2__Axis_Pos_1,Loading shaft 2_Axis_Pos_1,Trục cho ăn 2_trục_Địa điểm_1
PLC/上料轴2__Axis,上料轴2__Axis_Pos_2,24504,上料轴2__Axis_Pos_2,Loading shaft 2_Axis_Pos_2,Trục cho ăn 2_trục_Địa điểm_2
PLC/上料轴2__Axis,上料轴2__Axis_Pos_3,24506,上料轴2__Axis_Pos_3,Loading shaft 2_Axis_Pos_3,Trục cho ăn 2_trục_Địa điểm_3
PLC/上料轴2__Axis,上料轴2__Axis_Pos_4,24508,上料轴2__Axis_Pos_4,Loading shaft 2_Axis_Pos_4,Trục cho ăn 2_trục_Địa điểm_4
PLC/上料轴2__Axis,上料轴2__Axis_Pos_5,24510,上料轴2__Axis_Pos_5,Loading shaft 2_Axis_Pos_5,Trục cho ăn 2_trục_Địa điểm_5
PLC/上料轴2__Axis,上料轴2__Axis_Pos_6,24512,上料轴2__Axis_Pos_6,Loading shaft 2_Axis_Pos_6,Trục cho ăn 2_trục_Địa điểm_6
PLC/上料轴2__Axis,上料轴2__Axis_Pos_7,24514,上料轴2__Axis_Pos_7,Loading shaft 2_Axis_Pos_7,Trục cho ăn 2_trục_Địa điểm_7
PLC/上料轴2__Axis,上料轴2__Axis_Pos_8,24516,上料轴2__Axis_Pos_8,Loading shaft 2_Axis_Pos_8,Trục cho ăn 2_trục_Địa điểm_8
PLC/上料轴2__Axis,上料轴2__Axis_Pos_9,24518,上料轴2__Axis_Pos_9,Loading shaft 2_Axis_Pos_9,Trục cho ăn 2_trục_Địa điểm_9
PLC/上料轴2__Axis,上料轴2__Axis_Pos_10,24520,上料轴2__Axis_Pos_10,Loading shaft 2_Axis_Pos_10,Trục cho ăn 2_trục_Địa điểm_10
PLC/上料轴2__Axis,上料轴2__Axis_Pos_11,24522,上料轴2__Axis_Pos_11,Loading shaft 2_Axis_Pos_11,Trục cho ăn 2_trục_Địa điểm_11
PLC/上料轴2__Axis,上料轴2__Axis_Pos_12,24524,上料轴2__Axis_Pos_12,Loading shaft 2_Axis_Pos_12,Trục cho ăn 2_trục_Địa điểm_12
PLC/上料轴2__Axis,上料轴2__Axis_Pos_13,24526,上料轴2__Axis_Pos_13,Loading shaft 2_Axis_Pos_13,Trục cho ăn 2_trục_Địa điểm_13
PLC/上料轴2__Axis,上料轴2__Axis_Pos_14,24528,上料轴2__Axis_Pos_14,Loading shaft 2_Axis_Pos_14,Trục cho ăn 2_trục_Địa điểm_14
PLC/上料轴2__Axis,上料轴2__Axis_Pos_15,24530,上料轴2__Axis_Pos_15,Loading shaft 2_Axis_Pos_15,Trục cho ăn 2_trục_Địa điểm_15
PLC/上料轴2__Axis,上料轴2__Axis_Pos_16,24532,上料轴2__Axis_Pos_16,Loading shaft 2_Axis_Pos_16,Trục cho ăn 2_trục_Địa điểm_16
PLC/上料轴2__Axis,上料轴2__Axis_Pos_17,24534,上料轴2__Axis_Pos_17,Loading shaft 2_Axis_Pos_17,Trục cho ăn 2_trục_Địa điểm_17
PLC/上料轴2__Axis,上料轴2__Axis_Pos_18,24536,上料轴2__Axis_Pos_18,Loading shaft 2_Axis_Pos_18,Trục cho ăn 2_trục_Địa điểm_18
PLC/上料轴2__Axis,上料轴2__Axis_Pos_19,24538,上料轴2__Axis_Pos_19,Loading shaft 2_Axis_Pos_19,Trục cho ăn 2_trục_Địa điểm_19
PLC/上料轴2__Axis,上料轴2__Axis_Pos_20,24540,上料轴2__Axis_Pos_20,Loading shaft 2_Axis_Pos_20,Trục cho ăn 2_trục_Địa điểm_20

PLC/上料轴2_Axis_Vel,上料轴2_Axis_Vel_0,24550,上料轴2_Axis_Vel_0,Loading shaft 2_Axis_Vel_0,Trục cho ăn 2_trục_tốc độ_0
PLC/上料轴2_Axis_Vel,上料轴2_Axis_Vel_1,24552,上料轴2_Axis_Vel_1,Loading shaft 2_Axis_Vel_1,Trục cho ăn 2_trục_tốc độ_1
PLC/上料轴2_Axis_Vel,上料轴2_Axis_Vel_2,24554,上料轴2_Axis_Vel_2,Loading shaft 2_Axis_Vel_2,Trục cho ăn 2_trục_tốc độ_2
PLC/上料轴2_Axis_Vel,上料轴2_Axis_Vel_3,24556,上料轴2_Axis_Vel_3,Loading shaft 2_Axis_Vel_3,Trục cho ăn 2_trục_tốc độ_3
PLC/上料轴2_Axis_Vel,上料轴2_Axis_Vel_4,24558,上料轴2_Axis_Vel_4,Loading shaft 2_Axis_Vel_4,Trục cho ăn 2_trục_tốc độ_4
PLC/上料轴2_Axis_Vel,上料轴2_Axis_Vel_5,24560,上料轴2_Axis_Vel_5,Loading shaft 2_Axis_Vel_5,Trục cho ăn 2_trục_tốc độ_5
PLC/上料轴2_Axis_Vel,上料轴2_Axis_Vel_6,24562,上料轴2_Axis_Vel_6,Loading shaft 2_Axis_Vel_6,Trục cho ăn 2_trục_tốc độ_6
PLC/上料轴2_Axis_Vel,上料轴2_Axis_Vel_7,24564,上料轴2_Axis_Vel_7,Loading shaft 2_Axis_Vel_7,Trục cho ăn 2_trục_tốc độ_7
PLC/上料轴2_Axis_Vel,上料轴2_Axis_Vel_8,24566,上料轴2_Axis_Vel_8,Loading shaft 2_Axis_Vel_8,Trục cho ăn 2_trục_tốc độ_8
PLC/上料轴2_Axis_Vel,上料轴2_Axis_Vel_9,24568,上料轴2_Axis_Vel_9,Loading shaft 2_Axis_Vel_9,Trục cho ăn 2_trục_tốc độ_9
PLC/上料轴2_Axis_Vel,上料轴2_Axis_Vel_10,24570,上料轴2_Axis_Vel_10,Loading shaft 2_Axis_Vel_10,Trục cho ăn 2_trục_tốc độ_10
PLC/上料轴2_Axis_Vel,上料轴2_Axis_Vel_11,24572,上料轴2_Axis_Vel_11,Loading shaft 2_Axis_Vel_11,Trục cho ăn 2_trục_tốc độ_11
PLC/上料轴2_Axis_Vel,上料轴2_Axis_Vel_12,24574,上料轴2_Axis_Vel_12,Loading shaft 2_Axis_Vel_12,Trục cho ăn 2_trục_tốc độ_12
PLC/上料轴2_Axis_Vel,上料轴2_Axis_Vel_13,24576,上料轴2_Axis_Vel_13,Loading shaft 2_Axis_Vel_13,Trục cho ăn 2_trục_tốc độ_13
PLC/上料轴2_Axis_Vel,上料轴2_Axis_Vel_14,24578,上料轴2_Axis_Vel_14,Loading shaft 2_Axis_Vel_14,Trục cho ăn 2_trục_tốc độ_14
PLC/上料轴2_Axis_Vel,上料轴2_Axis_Vel_15,24580,上料轴2_Axis_Vel_15,Loading shaft 2_Axis_Vel_15,Trục cho ăn 2_trục_tốc độ_15
PLC/上料轴2_Axis_Vel,上料轴2_Axis_Vel_16,24582,上料轴2_Axis_Vel_16,Loading shaft 2_Axis_Vel_16,Trục cho ăn 2_trục_tốc độ_16
PLC/上料轴2_Axis_Vel,上料轴2_Axis_Vel_17,24584,上料轴2_Axis_Vel_17,Loading shaft 2_Axis_Vel_17,Trục cho ăn 2_trục_tốc độ_17
PLC/上料轴2_Axis_Vel,上料轴2_Axis_Vel_18,24586,上料轴2_Axis_Vel_18,Loading shaft 2_Axis_Vel_18,Trục cho ăn 2_trục_tốc độ_18
PLC/上料轴2_Axis_Vel,上料轴2_Axis_Vel_19,24588,上料轴2_Axis_Vel_19,Loading shaft 2_Axis_Vel_19,Trục cho ăn 2_trục_tốc độ_19
PLC/上料轴2_Axis_Vel,上料轴2_Axis_Vel_20,24590,上料轴2_Axis_Vel_20,Loading shaft 2_Axis_Vel_20,Trục cho ăn 2_trục_tốc độ_20

PLC/步进电机__Axis,步进电机__Axis_Pos_0,24600,步进电机__Axis_Pos_0,stepper motor_Axis_Pos_0,Động cơ bước_trục_Địa điểm_0
PLC/步进电机__Axis,步进电机__Axis_Pos_1,24602,步进电机__Axis_Pos_1,stepper motor_Axis_Pos_1,Động cơ bước_trục_Địa điểm_1
PLC/步进电机__Axis,步进电机__Axis_Pos_2,24604,步进电机__Axis_Pos_2,stepper motor_Axis_Pos_2,Động cơ bước_trục_Địa điểm_2
PLC/步进电机__Axis,步进电机__Axis_Pos_3,24606,步进电机__Axis_Pos_3,stepper motor_Axis_Pos_3,Động cơ bước_trục_Địa điểm_3
PLC/步进电机__Axis,步进电机__Axis_Pos_4,24608,步进电机__Axis_Pos_4,stepper motor_Axis_Pos_4,Động cơ bước_trục_Địa điểm_4
PLC/步进电机__Axis,步进电机__Axis_Pos_5,24610,步进电机__Axis_Pos_5,stepper motor_Axis_Pos_5,Động cơ bước_trục_Địa điểm_5
PLC/步进电机__Axis,步进电机__Axis_Pos_6,24612,步进电机__Axis_Pos_6,stepper motor_Axis_Pos_6,Động cơ bước_trục_Địa điểm_6
PLC/步进电机__Axis,步进电机__Axis_Pos_7,24614,步进电机__Axis_Pos_7,stepper motor_Axis_Pos_7,Động cơ bước_trục_Địa điểm_7
PLC/步进电机__Axis,步进电机__Axis_Pos_8,24616,步进电机__Axis_Pos_8,stepper motor_Axis_Pos_8,Động cơ bước_trục_Địa điểm_8
PLC/步进电机__Axis,步进电机__Axis_Pos_9,24618,步进电机__Axis_Pos_9,stepper motor_Axis_Pos_9,Động cơ bước_trục_Địa điểm_9
PLC/步进电机__Axis,步进电机__Axis_Pos_10,24620,步进电机__Axis_Pos_10,stepper motor_Axis_Pos_10,Động cơ bước_trục_Địa điểm_10
PLC/步进电机__Axis,步进电机__Axis_Pos_11,24622,步进电机__Axis_Pos_11,stepper motor_Axis_Pos_11,Động cơ bước_trục_Địa điểm_11
PLC/步进电机__Axis,步进电机__Axis_Pos_12,24624,步进电机__Axis_Pos_12,stepper motor_Axis_Pos_12,Động cơ bước_trục_Địa điểm_12
PLC/步进电机__Axis,步进电机__Axis_Pos_13,24626,步进电机__Axis_Pos_13,stepper motor_Axis_Pos_13,Động cơ bước_trục_Địa điểm_13
PLC/步进电机__Axis,步进电机__Axis_Pos_14,24628,步进电机__Axis_Pos_14,stepper motor_Axis_Pos_14,Động cơ bước_trục_Địa điểm_14
PLC/步进电机__Axis,步进电机__Axis_Pos_15,24630,步进电机__Axis_Pos_15,stepper motor_Axis_Pos_15,Động cơ bước_trục_Địa điểm_15
PLC/步进电机__Axis,步进电机__Axis_Pos_16,24632,步进电机__Axis_Pos_16,stepper motor_Axis_Pos_16,Động cơ bước_trục_Địa điểm_16
PLC/步进电机__Axis,步进电机__Axis_Pos_17,24634,步进电机__Axis_Pos_17,stepper motor_Axis_Pos_17,Động cơ bước_trục_Địa điểm_17
PLC/步进电机__Axis,步进电机__Axis_Pos_18,24636,步进电机__Axis_Pos_18,stepper motor_Axis_Pos_18,Động cơ bước_trục_Địa điểm_18
PLC/步进电机__Axis,步进电机__Axis_Pos_19,24638,步进电机__Axis_Pos_19,stepper motor_Axis_Pos_19,Động cơ bước_trục_Địa điểm_19
PLC/步进电机__Axis,步进电机__Axis_Pos_20,24640,步进电机__Axis_Pos_20,stepper motor_Axis_Pos_20,Động cơ bước_trục_Địa điểm_20

PLC/步进电机_Axis_Vel,步进电机_Axis_Vel_0,24650,步进电机_Axis_Vel_0,stepper motor_Axis_Vel_0,Động cơ bước_trục_tốc độ_0
PLC/步进电机_Axis_Vel,步进电机_Axis_Vel_1,24652,步进电机_Axis_Vel_1,stepper motor_Axis_Vel_1,Động cơ bước_trục_tốc độ_1
PLC/步进电机_Axis_Vel,步进电机_Axis_Vel_2,24654,步进电机_Axis_Vel_2,stepper motor_Axis_Vel_2,Động cơ bước_trục_tốc độ_2
PLC/步进电机_Axis_Vel,步进电机_Axis_Vel_3,24656,步进电机_Axis_Vel_3,stepper motor_Axis_Vel_3,Động cơ bước_trục_tốc độ_3
PLC/步进电机_Axis_Vel,步进电机_Axis_Vel_4,24658,步进电机_Axis_Vel_4,stepper motor_Axis_Vel_4,Động cơ bước_trục_tốc độ_4
PLC/步进电机_Axis_Vel,步进电机_Axis_Vel_5,24660,步进电机_Axis_Vel_5,stepper motor_Axis_Vel_5,Động cơ bước_trục_tốc độ_5
PLC/步进电机_Axis_Vel,步进电机_Axis_Vel_6,24662,步进电机_Axis_Vel_6,stepper motor_Axis_Vel_6,Động cơ bước_trục_tốc độ_6
PLC/步进电机_Axis_Vel,步进电机_Axis_Vel_7,24664,步进电机_Axis_Vel_7,stepper motor_Axis_Vel_7,Động cơ bước_trục_tốc độ_7
PLC/步进电机_Axis_Vel,步进电机_Axis_Vel_8,24666,步进电机_Axis_Vel_8,stepper motor_Axis_Vel_8,Động cơ bước_trục_tốc độ_8
PLC/步进电机_Axis_Vel,步进电机_Axis_Vel_9,24668,步进电机_Axis_Vel_9,stepper motor_Axis_Vel_9,Động cơ bước_trục_tốc độ_9
PLC/步进电机_Axis_Vel,步进电机_Axis_Vel_10,24670,步进电机_Axis_Vel_10,stepper motor_Axis_Vel_10,Động cơ bước_trục_tốc độ_10
PLC/步进电机_Axis_Vel,步进电机_Axis_Vel_11,24672,步进电机_Axis_Vel_11,stepper motor_Axis_Vel_11,Động cơ bước_trục_tốc độ_11
PLC/步进电机_Axis_Vel,步进电机_Axis_Vel_12,24674,步进电机_Axis_Vel_12,stepper motor_Axis_Vel_12,Động cơ bước_trục_tốc độ_12
PLC/步进电机_Axis_Vel,步进电机_Axis_Vel_13,24676,步进电机_Axis_Vel_13,stepper motor_Axis_Vel_13,Động cơ bước_trục_tốc độ_13
PLC/步进电机_Axis_Vel,步进电机_Axis_Vel_14,24678,步进电机_Axis_Vel_14,stepper motor_Axis_Vel_14,Động cơ bước_trục_tốc độ_14
PLC/步进电机_Axis_Vel,步进电机_Axis_Vel_15,24680,步进电机_Axis_Vel_15,stepper motor_Axis_Vel_15,Động cơ bước_trục_tốc độ_15
PLC/步进电机_Axis_Vel,步进电机_Axis_Vel_16,24682,步进电机_Axis_Vel_16,stepper motor_Axis_Vel_16,Động cơ bước_trục_tốc độ_16
PLC/步进电机_Axis_Vel,步进电机_Axis_Vel_17,24684,步进电机_Axis_Vel_17,stepper motor_Axis_Vel_17,Động cơ bước_trục_tốc độ_17
PLC/步进电机_Axis_Vel,步进电机_Axis_Vel_18,24686,步进电机_Axis_Vel_18,stepper motor_Axis_Vel_18,Động cơ bước_trục_tốc độ_18
PLC/步进电机_Axis_Vel,步进电机_Axis_Vel_19,24688,步进电机_Axis_Vel_19,stepper motor_Axis_Vel_19,Động cơ bước_trục_tốc độ_19
PLC/步进电机_Axis_Vel,步进电机_Axis_Vel_20,24690,步进电机_Axis_Vel_20,stepper motor_Axis_Vel_20,Động cơ bước_trục_tốc độ_20
