Category,Name,Offset,NameByCN,NameByEN,NameByVI
PLC/线扫轴_Axis_Vel,线扫轴_Axis_Vel_39,24978,线扫轴_Axis_Vel_39,Line Scan Axis_Axis_Vel_39,Tr?c quét ???ng_V?n t?c tr?c_39
PLC/线扫轴_Axis_Vel,线扫轴_Axis_Vel_40,24980,线扫轴_Axis_Vel_40,Line Scan Axis_Axis_Vel_40,Tr?c quét ???ng_V?n t?c tr?c_40
PLC/线扫轴_Axis_Vel,线扫轴_Axis_Vel_41,24982,线扫轴_Axis_Vel_41,Line Scan Axis_Axis_Vel_41,Tr?c quét ???ng_V?n t?c tr?c_41
PLC/线扫轴_Axis_Vel,线扫轴_Axis_Vel_42,24984,线扫轴_Axis_Vel_42,Line Scan Axis_Axis_Vel_42,Tr?c quét ???ng_V?n t?c tr?c_42
PLC/线扫轴_Axis_Vel,线扫轴_Axis_Vel_43,24986,线扫轴_Axis_Vel_43,Line Scan Axis_Axis_Vel_43,Tr?c quét ???ng_V?n t?c tr?c_43
PLC/线扫轴_Axis_Vel,线扫轴_Axis_Vel_44,24988,线扫轴_Axis_Vel_44,Line Scan Axis_Axis_Vel_44,Tr?c quét ???ng_V?n t?c tr?c_44
PLC/线扫轴_Axis_Vel,线扫轴_Axis_Vel_45,24990,线扫轴_Axis_Vel_45,Line Scan Axis_Axis_Vel_45,Tr?c quét ???ng_V?n t?c tr?c_45
PLC/线扫轴_Axis_Vel,线扫轴_Axis_Vel_46,24992,线扫轴_Axis_Vel_46,Line Scan Axis_Axis_Vel_46,Tr?c quét ???ng_V?n t?c tr?c_46
PLC/线扫轴_Axis_Vel,线扫轴_Axis_Vel_47,24994,线扫轴_Axis_Vel_47,Line Scan Axis_Axis_Vel_47,Tr?c quét ???ng_V?n t?c tr?c_47

PLC/Y轴1_Axis_Pos,Y轴1_Axis_Pos_0,25000,Y轴1_Axis_Pos_0,Y Axis 1_Axis_Pos_0,Tr?c Y 1_V? trí Tr?c_0
PLC/Y轴1_Axis_Pos,Y轴1_Axis_Pos_1,25002,Y轴1_Axis_Pos_1,Y Axis 1_Axis_Pos_1,Tr?c Y 1_V? trí Tr?c_1
PLC/Y轴1_Axis_Pos,Y轴1_Axis_Pos_2,25004,Y轴1_Axis_Pos_2,Y Axis 1_Axis_Pos_2,Tr?c Y 1_V? trí Tr?c_2
PLC/Y轴1_Axis_Pos,Y轴1_Axis_Pos_3,25006,Y轴1_Axis_Pos_3,Y Axis 1_Axis_Pos_3,Tr?c Y 1_V? trí Tr?c_3
PLC/Y轴1_Axis_Pos,Y轴1_Axis_Pos_4,25008,Y轴1_Axis_Pos_4,Y Axis 1_Axis_Pos_4,Tr?c Y 1_V? trí Tr?c_4
PLC/Y轴1_Axis_Pos,Y轴1_Axis_Pos_5,25010,Y轴1_Axis_Pos_5,Y Axis 1_Axis_Pos_5,Tr?c Y 1_V? trí Tr?c_5
PLC/Y轴1_Axis_Pos,Y轴1_Axis_Pos_6,25012,Y轴1_Axis_Pos_6,Y Axis 1_Axis_Pos_6,Tr?c Y 1_V? trí Tr?c_6
PLC/Y轴1_Axis_Pos,Y轴1_Axis_Pos_7,25014,Y轴1_Axis_Pos_7,Y Axis 1_Axis_Pos_7,Tr?c Y 1_V? trí Tr?c_7
PLC/Y轴1_Axis_Pos,Y轴1_Axis_Pos_8,25016,Y轴1_Axis_Pos_8,Y Axis 1_Axis_Pos_8,Tr?c Y 1_V? trí Tr?c_8
PLC/Y轴1_Axis_Pos,Y轴1_Axis_Pos_9,25018,Y轴1_Axis_Pos_9,Y Axis 1_Axis_Pos_9,Tr?c Y 1_V? trí Tr?c_9
PLC/Y轴1_Axis_Pos,Y轴1_Axis_Pos_10,25020,Y轴1_Axis_Pos_10,Y Axis 1_Axis_Pos_10,Tr?c Y 1_V? trí Tr?c_10
PLC/Y轴1_Axis_Pos,Y轴1_Axis_Pos_11,25022,Y轴1_Axis_Pos_11,Y Axis 1_Axis_Pos_11,Tr?c Y 1_V? trí Tr?c_11
PLC/Y轴1_Axis_Pos,Y轴1_Axis_Pos_12,25024,Y轴1_Axis_Pos_12,Y Axis 1_Axis_Pos_12,Tr?c Y 1_V? trí Tr?c_12
PLC/Y轴1_Axis_Pos,Y轴1_Axis_Pos_13,25026,Y轴1_Axis_Pos_13,Y Axis 1_Axis_Pos_13,Tr?c Y 1_V? trí Tr?c_13
PLC/Y轴1_Axis_Pos,Y轴1_Axis_Pos_14,25028,Y轴1_Axis_Pos_14,Y Axis 1_Axis_Pos_14,Tr?c Y 1_V? trí Tr?c_14
PLC/Y轴1_Axis_Pos,Y轴1_Axis_Pos_15,25030,Y轴1_Axis_Pos_15,Y Axis 1_Axis_Pos_15,Tr?c Y 1_V? trí Tr?c_15
PLC/Y轴1_Axis_Pos,Y轴1_Axis_Pos_16,25032,Y轴1_Axis_Pos_16,Y Axis 1_Axis_Pos_16,Tr?c Y 1_V? trí Tr?c_16
PLC/Y轴1_Axis_Pos,Y轴1_Axis_Pos_17,25034,Y轴1_Axis_Pos_17,Y Axis 1_Axis_Pos_17,Tr?c Y 1_V? trí Tr?c_17
PLC/Y轴1_Axis_Pos,Y轴1_Axis_Pos_18,25036,Y轴1_Axis_Pos_18,Y Axis 1_Axis_Pos_18,Tr?c Y 1_V? trí Tr?c_18
PLC/Y轴1_Axis_Pos,Y轴1_Axis_Pos_19,25038,Y轴1_Axis_Pos_19,Y Axis 1_Axis_Pos_19,Tr?c Y 1_V? trí Tr?c_19
PLC/Y轴1_Axis_Pos,Y轴1_Axis_Pos_20,25040,Y轴1_Axis_Pos_20,Y Axis 1_Axis_Pos_20,Tr?c Y 1_V? trí Tr?c_20
PLC/Y轴1_Axis_Pos,Y轴1_Axis_Pos_21,25042,Y轴1_Axis_Pos_21,Y Axis 1_Axis_Pos_21,Tr?c Y 1_V? trí Tr?c_21
PLC/Y轴1_Axis_Pos,Y轴1_Axis_Pos_22,25044,Y轴1_Axis_Pos_22,Y Axis 1_Axis_Pos_22,Tr?c Y 1_V? trí Tr?c_22
PLC/Y轴1_Axis_Pos,Y轴1_Axis_Pos_23,25046,Y轴1_Axis_Pos_23,Y Axis 1_Axis_Pos_23,Tr?c Y 1_V? trí Tr?c_23
PLC/Y轴1_Axis_Pos,Y轴1_Axis_Pos_24,25048,Y轴1_Axis_Pos_24,Y Axis 1_Axis_Pos_24,Tr?c Y 1_V? trí Tr?c_24
PLC/Y轴1_Axis_Pos,Y轴1_Axis_Pos_25,25050,Y轴1_Axis_Pos_25,Y Axis 1_Axis_Pos_25,Tr?c Y 1_V? trí Tr?c_25
PLC/Y轴1_Axis_Pos,Y轴1_Axis_Pos_26,25052,Y轴1_Axis_Pos_26,Y Axis 1_Axis_Pos_26,Tr?c Y 1_V? trí Tr?c_26
PLC/Y轴1_Axis_Pos,Y轴1_Axis_Pos_27,25054,Y轴1_Axis_Pos_27,Y Axis 1_Axis_Pos_27,Tr?c Y 1_V? trí Tr?c_27
PLC/Y轴1_Axis_Pos,Y轴1_Axis_Pos_28,25056,Y轴1_Axis_Pos_28,Y Axis 1_Axis_Pos_28,Tr?c Y 1_V? trí Tr?c_28
PLC/Y轴1_Axis_Pos,Y轴1_Axis_Pos_29,25058,Y轴1_Axis_Pos_29,Y Axis 1_Axis_Pos_29,Tr?c Y 1_V? trí Tr?c_29
PLC/Y轴1_Axis_Pos,Y轴1_Axis_Pos_30,25060,Y轴1_Axis_Pos_30,Y Axis 1_Axis_Pos_30,Tr?c Y 1_V? trí Tr?c_30
PLC/Y轴1_Axis_Pos,Y轴1_Axis_Pos_31,25062,Y轴1_Axis_Pos_31,Y Axis 1_Axis_Pos_31,Tr?c Y 1_V? trí Tr?c_31
PLC/Y轴1_Axis_Pos,Y轴1_Axis_Pos_32,25064,Y轴1_Axis_Pos_32,Y Axis 1_Axis_Pos_32,Tr?c Y 1_V? trí Tr?c_32
PLC/Y轴1_Axis_Pos,Y轴1_Axis_Pos_33,25066,Y轴1_Axis_Pos_33,Y Axis 1_Axis_Pos_33,Tr?c Y 1_V? trí Tr?c_33
PLC/Y轴1_Axis_Pos,Y轴1_Axis_Pos_34,25068,Y轴1_Axis_Pos_34,Y Axis 1_Axis_Pos_34,Tr?c Y 1_V? trí Tr?c_34
PLC/Y轴1_Axis_Pos,Y轴1_Axis_Pos_35,25070,Y轴1_Axis_Pos_35,Y Axis 1_Axis_Pos_35,Tr?c Y 1_V? trí Tr?c_35
PLC/Y轴1_Axis_Pos,Y轴1_Axis_Pos_36,25072,Y轴1_Axis_Pos_36,Y Axis 1_Axis_Pos_36,Tr?c Y 1_V? trí Tr?c_36
PLC/Y轴1_Axis_Pos,Y轴1_Axis_Pos_37,25074,Y轴1_Axis_Pos_37,Y Axis 1_Axis_Pos_37,Tr?c Y 1_V? trí Tr?c_37
PLC/Y轴1_Axis_Pos,Y轴1_Axis_Pos_38,25076,Y轴1_Axis_Pos_38,Y Axis 1_Axis_Pos_38,Tr?c Y 1_V? trí Tr?c_38
PLC/Y轴1_Axis_Pos,Y轴1_Axis_Pos_39,25078,Y轴1_Axis_Pos_39,Y Axis 1_Axis_Pos_39,Tr?c Y 1_V? trí Tr?c_39
PLC/Y轴1_Axis_Pos,Y轴1_Axis_Pos_40,25080,Y轴1_Axis_Pos_40,Y Axis 1_Axis_Pos_40,Tr?c Y 1_V? trí Tr?c_40
PLC/Y轴1_Axis_Pos,Y轴1_Axis_Pos_41,25082,Y轴1_Axis_Pos_41,Y Axis 1_Axis_Pos_41,Tr?c Y 1_V? trí Tr?c_41
PLC/Y轴1_Axis_Pos,Y轴1_Axis_Pos_42,25084,Y轴1_Axis_Pos_42,Y Axis 1_Axis_Pos_42,Tr?c Y 1_V? trí Tr?c_42
PLC/Y轴1_Axis_Pos,Y轴1_Axis_Pos_43,25086,Y轴1_Axis_Pos_43,Y Axis 1_Axis_Pos_43,Tr?c Y 1_V? trí Tr?c_43
PLC/Y轴1_Axis_Pos,Y轴1_Axis_Pos_44,25088,Y轴1_Axis_Pos_44,Y Axis 1_Axis_Pos_44,Tr?c Y 1_V? trí Tr?c_44
PLC/Y轴1_Axis_Pos,Y轴1_Axis_Pos_45,25090,Y轴1_Axis_Pos_45,Y Axis 1_Axis_Pos_45,Tr?c Y 1_V? trí Tr?c_45
PLC/Y轴1_Axis_Pos,Y轴1_Axis_Pos_46,25092,Y轴1_Axis_Pos_46,Y Axis 1_Axis_Pos_46,Tr?c Y 1_V? trí Tr?c_46
PLC/Y轴1_Axis_Pos,Y轴1_Axis_Pos_47,25094,Y轴1_Axis_Pos_47,Y Axis 1_Axis_Pos_47,Tr?c Y 1_V? trí Tr?c_47

PLC/Y轴1_AYis_Vel,Y轴1_AYis_Vel_0,25100,Y轴1_AYis_Vel_0,Y Axis 1_Axis_Vel_0,Tr?c Y 1_V?n t?c Tr?c_0
PLC/Y轴1_AYis_Vel,Y轴1_AYis_Vel_1,25102,Y轴1_AYis_Vel_1,Y Axis 1_Axis_Vel_1,Tr?c Y 1_V?n t?c Tr?c_1
PLC/Y轴1_AYis_Vel,Y轴1_AYis_Vel_2,25104,Y轴1_AYis_Vel_2,Y Axis 1_Axis_Vel_2,Tr?c Y 1_V?n t?c Tr?c_2
PLC/Y轴1_AYis_Vel,Y轴1_AYis_Vel_3,25106,Y轴1_AYis_Vel_3,Y Axis 1_Axis_Vel_3,Tr?c Y 1_V?n t?c Tr?c_3
PLC/Y轴1_AYis_Vel,Y轴1_AYis_Vel_4,25108,Y轴1_AYis_Vel_4,Y Axis 1_Axis_Vel_4,Tr?c Y 1_V?n t?c Tr?c_4
PLC/Y轴1_AYis_Vel,Y轴1_AYis_Vel_5,25110,Y轴1_AYis_Vel_5,Y Axis 1_Axis_Vel_5,Tr?c Y 1_V?n t?c Tr?c_5
PLC/Y轴1_AYis_Vel,Y轴1_AYis_Vel_6,25112,Y轴1_AYis_Vel_6,Y Axis 1_Axis_Vel_6,Tr?c Y 1_V?n t?c Tr?c_6
PLC/Y轴1_AYis_Vel,Y轴1_AYis_Vel_7,25114,Y轴1_AYis_Vel_7,Y Axis 1_Axis_Vel_7,Tr?c Y 1_V?n t?c Tr?c_7
PLC/Y轴1_AYis_Vel,Y轴1_AYis_Vel_8,25116,Y轴1_AYis_Vel_8,Y Axis 1_Axis_Vel_8,Tr?c Y 1_V?n t?c Tr?c_8
PLC/Y轴1_AYis_Vel,Y轴1_AYis_Vel_9,25118,Y轴1_AYis_Vel_9,Y Axis 1_Axis_Vel_9,Tr?c Y 1_V?n t?c Tr?c_9
PLC/Y轴1_AYis_Vel,Y轴1_AYis_Vel_10,25120,Y轴1_AYis_Vel_10,Y Axis 1_Axis_Vel_10,Tr?c Y 1_V?n t?c Tr?c_10
PLC/Y轴1_AYis_Vel,Y轴1_AYis_Vel_11,25122,Y轴1_AYis_Vel_11,Y Axis 1_Axis_Vel_11,Tr?c Y 1_V?n t?c Tr?c_11
PLC/Y轴1_AYis_Vel,Y轴1_AYis_Vel_12,25124,Y轴1_AYis_Vel_12,Y Axis 1_Axis_Vel_12,Tr?c Y 1_V?n t?c Tr?c_12
PLC/Y轴1_AYis_Vel,Y轴1_AYis_Vel_13,25126,Y轴1_AYis_Vel_13,Y Axis 1_Axis_Vel_13,Tr?c Y 1_V?n t?c Tr?c_13
PLC/Y轴1_AYis_Vel,Y轴1_AYis_Vel_14,25128,Y轴1_AYis_Vel_14,Y Axis 1_Axis_Vel_14,Tr?c Y 1_V?n t?c Tr?c_14
PLC/Y轴1_AYis_Vel,Y轴1_AYis_Vel_15,25130,Y轴1_AYis_Vel_15,Y Axis 1_Axis_Vel_15,Tr?c Y 1_V?n t?c Tr?c_15
PLC/Y轴1_AYis_Vel,Y轴1_AYis_Vel_16,25132,Y轴1_AYis_Vel_16,Y Axis 1_Axis_Vel_16,Tr?c Y 1_V?n t?c Tr?c_16
PLC/Y轴1_AYis_Vel,Y轴1_AYis_Vel_17,25134,Y轴1_AYis_Vel_17,Y Axis 1_Axis_Vel_17,Tr?c Y 1_V?n t?c Tr?c_17
PLC/Y轴1_AYis_Vel,Y轴1_AYis_Vel_18,25136,Y轴1_AYis_Vel_18,Y Axis 1_Axis_Vel_18,Tr?c Y 1_V?n t?c Tr?c_18
PLC/Y轴1_AYis_Vel,Y轴1_AYis_Vel_19,25138,Y轴1_AYis_Vel_19,Y Axis 1_Axis_Vel_19,Tr?c Y 1_V?n t?c Tr?c_19
PLC/Y轴1_AYis_Vel,Y轴1_AYis_Vel_20,25140,Y轴1_AYis_Vel_20,Y Axis 1_Axis_Vel_20,Tr?c Y 1_V?n t?c Tr?c_20
PLC/Y轴1_AYis_Vel,Y轴1_AYis_Vel_21,25142,Y轴1_AYis_Vel_21,Y Axis 1_Axis_Vel_21,Tr?c Y 1_V?n t?c Tr?c_21
PLC/Y轴1_AYis_Vel,Y轴1_AYis_Vel_22,25144,Y轴1_AYis_Vel_22,Y Axis 1_Axis_Vel_22,Tr?c Y 1_V?n t?c Tr?c_22
PLC/Y轴1_AYis_Vel,Y轴1_AYis_Vel_23,25146,Y轴1_AYis_Vel_23,Y Axis 1_Axis_Vel_23,Tr?c Y 1_V?n t?c Tr?c_23
PLC/Y轴1_AYis_Vel,Y轴1_AYis_Vel_24,25148,Y轴1_AYis_Vel_24,Y Axis 1_Axis_Vel_24,Tr?c Y 1_V?n t?c Tr?c_24
PLC/Y轴1_AYis_Vel,Y轴1_AYis_Vel_25,25150,Y轴1_AYis_Vel_25,Y Axis 1_Axis_Vel_25,Tr?c Y 1_V?n t?c Tr?c_25
PLC/Y轴1_AYis_Vel,Y轴1_AYis_Vel_26,25152,Y轴1_AYis_Vel_26,Y Axis 1_Axis_Vel_26,Tr?c Y 1_V?n t?c Tr?c_26
PLC/Y轴1_AYis_Vel,Y轴1_AYis_Vel_27,25154,Y轴1_AYis_Vel_27,Y Axis 1_Axis_Vel_27,Tr?c Y 1_V?n t?c Tr?c_27
PLC/Y轴1_AYis_Vel,Y轴1_AYis_Vel_28,25156,Y轴1_AYis_Vel_28,Y Axis 1_Axis_Vel_28,Tr?c Y 1_V?n t?c Tr?c_28
PLC/Y轴1_AYis_Vel,Y轴1_AYis_Vel_29,25158,Y轴1_AYis_Vel_29,Y Axis 1_Axis_Vel_29,Tr?c Y 1_V?n t?c Tr?c_29
PLC/Y轴1_AYis_Vel,Y轴1_AYis_Vel_30,25160,Y轴1_AYis_Vel_30,Y Axis 1_Axis_Vel_30,Tr?c Y 1_V?n t?c Tr?c_30
PLC/Y轴1_AYis_Vel,Y轴1_AYis_Vel_31,25162,Y轴1_AYis_Vel_31,Y Axis 1_Axis_Vel_31,Tr?c Y 1_V?n t?c Tr?c_31
PLC/Y轴1_AYis_Vel,Y轴1_AYis_Vel_32,25164,Y轴1_AYis_Vel_32,Y Axis 1_Axis_Vel_32,Tr?c Y 1_V?n t?c Tr?c_32
PLC/Y轴1_AYis_Vel,Y轴1_AYis_Vel_33,25166,Y轴1_AYis_Vel_33,Y Axis 1_Axis_Vel_33,Tr?c Y 1_V?n t?c Tr?c_33
PLC/Y轴1_AYis_Vel,Y轴1_AYis_Vel_34,25168,Y轴1_AYis_Vel_34,Y Axis 1_Axis_Vel_34,Tr?c Y 1_V?n t?c Tr?c_34
PLC/Y轴1_AYis_Vel,Y轴1_AYis_Vel_35,25170,Y轴1_AYis_Vel_35,Y Axis 1_Axis_Vel_35,Tr?c Y 1_V?n t?c Tr?c_35
PLC/Y轴1_AYis_Vel,Y轴1_AYis_Vel_36,25172,Y轴1_AYis_Vel_36,Y Axis 1_Axis_Vel_36,Tr?c Y 1_V?n t?c Tr?c_36
PLC/Y轴1_AYis_Vel,Y轴1_AYis_Vel_37,25174,Y轴1_AYis_Vel_37,Y Axis 1_Axis_Vel_37,Tr?c Y 1_V?n t?c Tr?c_37
PLC/Y轴1_AYis_Vel,Y轴1_AYis_Vel_38,25176,Y轴1_AYis_Vel_38,Y Axis 1_Axis_Vel_38,Tr?c Y 1_V?n t?c Tr?c_38
PLC/Y轴1_AYis_Vel,Y轴1_AYis_Vel_39,25178,Y轴1_AYis_Vel_39,Y Axis 1_Axis_Vel_39,Tr?c Y 1_V?n t?c Tr?c_39
PLC/Y轴1_AYis_Vel,Y轴1_AYis_Vel_40,25180,Y轴1_AYis_Vel_40,Y Axis 1_Axis_Vel_40,Tr?c Y 1_V?n t?c Tr?c_40
PLC/Y轴1_AYis_Vel,Y轴1_AYis_Vel_41,25182,Y轴1_AYis_Vel_41,Y Axis 1_Axis_Vel_41,Tr?c Y 1_V?n t?c Tr?c_41
PLC/Y轴1_AYis_Vel,Y轴1_AYis_Vel_42,25184,Y轴1_AYis_Vel_42,Y Axis 1_Axis_Vel_42,Tr?c Y 1_V?n t?c Tr?c_42
PLC/Y轴1_AYis_Vel,Y轴1_AYis_Vel_43,25186,Y轴1_AYis_Vel_43,Y Axis 1_Axis_Vel_43,Tr?c Y 1_V?n t?c Tr?c_43
PLC/Y轴1_AYis_Vel,Y轴1_AYis_Vel_44,25188,Y轴1_AYis_Vel_44,Y Axis 1_Axis_Vel_44,Tr?c Y 1_V?n t?c Tr?c_44
PLC/Y轴1_AYis_Vel,Y轴1_AYis_Vel_45,25190,Y轴1_AYis_Vel_45,Y Axis 1_Axis_Vel_45,Tr?c Y 1_V?n t?c Tr?c_45
PLC/Y轴1_AYis_Vel,Y轴1_AYis_Vel_46,25192,Y轴1_AYis_Vel_46,Y Axis 1_Axis_Vel_46,Tr?c Y 1_V?n t?c Tr?c_46
PLC/Y轴1_AYis_Vel,Y轴1_AYis_Vel_47,25194,Y轴1_AYis_Vel_47,Y Axis 1_Axis_Vel_47,Tr?c Y 1_V?n t?c Tr?c_47

PLC/Y轴2_Axis_Pos,Y轴2_Axis_Pos_0,25200,Y轴2_Axis_Pos_0,Y Axis 2_Axis_Pos_0,Tr?c Y 2_V? trí Tr?c_0
PLC/Y轴2_Axis_Pos,Y轴2_Axis_Pos_1,25202,Y轴2_Axis_Pos_1,Y Axis 2_Axis_Pos_1,Tr?c Y 2_V? trí Tr?c_1
PLC/Y轴2_Axis_Pos,Y轴2_Axis_Pos_2,25204,Y轴2_Axis_Pos_2,Y Axis 2_Axis_Pos_2,Tr?c Y 2_V? trí Tr?c_2
PLC/Y轴2_Axis_Pos,Y轴2_Axis_Pos_3,25206,Y轴2_Axis_Pos_3,Y Axis 2_Axis_Pos_3,Tr?c Y 2_V? trí Tr?c_3
PLC/Y轴2_Axis_Pos,Y轴2_Axis_Pos_4,25208,Y轴2_Axis_Pos_4,Y Axis 2_Axis_Pos_4,Tr?c Y 2_V? trí Tr?c_4
PLC/Y轴2_Axis_Pos,Y轴2_Axis_Pos_5,25210,Y轴2_Axis_Pos_5,Y Axis 2_Axis_Pos_5,Tr?c Y 2_V? trí Tr?c_5
PLC/Y轴2_Axis_Pos,Y轴2_Axis_Pos_6,25212,Y轴2_Axis_Pos_6,Y Axis 2_Axis_Pos_6,Tr?c Y 2_V? trí Tr?c_6
PLC/Y轴2_Axis_Pos,Y轴2_Axis_Pos_7,25214,Y轴2_Axis_Pos_7,Y Axis 2_Axis_Pos_7,Tr?c Y 2_V? trí Tr?c_7
PLC/Y轴2_Axis_Pos,Y轴2_Axis_Pos_8,25216,Y轴2_Axis_Pos_8,Y Axis 2_Axis_Pos_8,Tr?c Y 2_V? trí Tr?c_8
PLC/Y轴2_Axis_Pos,Y轴2_Axis_Pos_9,25218,Y轴2_Axis_Pos_9,Y Axis 2_Axis_Pos_9,Tr?c Y 2_V? trí Tr?c_9
PLC/Y轴2_Axis_Pos,Y轴2_Axis_Pos_10,25220,Y轴2_Axis_Pos_10,Y Axis 2_Axis_Pos_10,Tr?c Y 2_V? trí Tr?c_10
PLC/Y轴2_Axis_Pos,Y轴2_Axis_Pos_11,25222,Y轴2_Axis_Pos_11,Y Axis 2_Axis_Pos_11,Tr?c Y 2_V? trí Tr?c_11
PLC/Y轴2_Axis_Pos,Y轴2_Axis_Pos_12,25224,Y轴2_Axis_Pos_12,Y Axis 2_Axis_Pos_12,Tr?c Y 2_V? trí Tr?c_12
PLC/Y轴2_Axis_Pos,Y轴2_Axis_Pos_13,25226,Y轴2_Axis_Pos_13,Y Axis 2_Axis_Pos_13,Tr?c Y 2_V? trí Tr?c_13
PLC/Y轴2_Axis_Pos,Y轴2_Axis_Pos_14,25228,Y轴2_Axis_Pos_14,Y Axis 2_Axis_Pos_14,Tr?c Y 2_V? trí Tr?c_14
PLC/Y轴2_Axis_Pos,Y轴2_Axis_Pos_15,25230,Y轴2_Axis_Pos_15,Y Axis 2_Axis_Pos_15,Tr?c Y 2_V? trí Tr?c_15
PLC/Y轴2_Axis_Pos,Y轴2_Axis_Pos_16,25232,Y轴2_Axis_Pos_16,Y Axis 2_Axis_Pos_16,Tr?c Y 2_V? trí Tr?c_16
PLC/Y轴2_Axis_Pos,Y轴2_Axis_Pos_17,25234,Y轴2_Axis_Pos_17,Y Axis 2_Axis_Pos_17,Tr?c Y 2_V? trí Tr?c_17
PLC/Y轴2_Axis_Pos,Y轴2_Axis_Pos_18,25236,Y轴2_Axis_Pos_18,Y Axis 2_Axis_Pos_18,Tr?c Y 2_V? trí Tr?c_18
PLC/Y轴2_Axis_Pos,Y轴2_Axis_Pos_19,25238,Y轴2_Axis_Pos_19,Y Axis 2_Axis_Pos_19,Tr?c Y 2_V? trí Tr?c_19
PLC/Y轴2_Axis_Pos,Y轴2_Axis_Pos_20,25240,Y轴2_Axis_Pos_20,Y Axis 2_Axis_Pos_20,Tr?c Y 2_V? trí Tr?c_20
PLC/Y轴2_Axis_Pos,Y轴2_Axis_Pos_21,25242,Y轴2_Axis_Pos_21,Y Axis 2_Axis_Pos_21,Tr?c Y 2_V? trí Tr?c_21
PLC/Y轴2_Axis_Pos,Y轴2_Axis_Pos_22,25244,Y轴2_Axis_Pos_22,Y Axis 2_Axis_Pos_22,Tr?c Y 2_V? trí Tr?c_22
PLC/Y轴2_Axis_Pos,Y轴2_Axis_Pos_23,25246,Y轴2_Axis_Pos_23,Y Axis 2_Axis_Pos_23,Tr?c Y 2_V? trí Tr?c_23
PLC/Y轴2_Axis_Pos,Y轴2_Axis_Pos_24,25248,Y轴2_Axis_Pos_24,Y Axis 2_Axis_Pos_24,Tr?c Y 2_V? trí Tr?c_24
PLC/Y轴2_Axis_Pos,Y轴2_Axis_Pos_25,25250,Y轴2_Axis_Pos_25,Y Axis 2_Axis_Pos_25,Tr?c Y 2_V? trí Tr?c_25
PLC/Y轴2_Axis_Pos,Y轴2_Axis_Pos_26,25252,Y轴2_Axis_Pos_26,Y Axis 2_Axis_Pos_26,Tr?c Y 2_V? trí Tr?c_26
PLC/Y轴2_Axis_Pos,Y轴2_Axis_Pos_27,25254,Y轴2_Axis_Pos_27,Y Axis 2_Axis_Pos_27,Tr?c Y 2_V? trí Tr?c_27
PLC/Y轴2_Axis_Pos,Y轴2_Axis_Pos_28,25256,Y轴2_Axis_Pos_28,Y Axis 2_Axis_Pos_28,Tr?c Y 2_V? trí Tr?c_28
PLC/Y轴2_Axis_Pos,Y轴2_Axis_Pos_29,25258,Y轴2_Axis_Pos_29,Y Axis 2_Axis_Pos_29,Tr?c Y 2_V? trí Tr?c_29
PLC/Y轴2_Axis_Pos,Y轴2_Axis_Pos_30,25260,Y轴2_Axis_Pos_30,Y Axis 2_Axis_Pos_30,Tr?c Y 2_V? trí Tr?c_30
PLC/Y轴2_Axis_Pos,Y轴2_Axis_Pos_31,25262,Y轴2_Axis_Pos_31,Y Axis 2_Axis_Pos_31,Tr?c Y 2_V? trí Tr?c_31
PLC/Y轴2_Axis_Pos,Y轴2_Axis_Pos_32,25264,Y轴2_Axis_Pos_32,Y Axis 2_Axis_Pos_32,Tr?c Y 2_V? trí Tr?c_32
PLC/Y轴2_Axis_Pos,Y轴2_Axis_Pos_33,25266,Y轴2_Axis_Pos_33,Y Axis 2_Axis_Pos_33,Tr?c Y 2_V? trí Tr?c_33
PLC/Y轴2_Axis_Pos,Y轴2_Axis_Pos_34,25268,Y轴2_Axis_Pos_34,Y Axis 2_Axis_Pos_34,Tr?c Y 2_V? trí Tr?c_34
PLC/Y轴2_Axis_Pos,Y轴2_Axis_Pos_35,25270,Y轴2_Axis_Pos_35,Y Axis 2_Axis_Pos_35,Tr?c Y 2_V? trí Tr?c_35
PLC/Y轴2_Axis_Pos,Y轴2_Axis_Pos_36,25272,Y轴2_Axis_Pos_36,Y Axis 2_Axis_Pos_36,Tr?c Y 2_V? trí Tr?c_36
PLC/Y轴2_Axis_Pos,Y轴2_Axis_Pos_37,25274,Y轴2_Axis_Pos_37,Y Axis 2_Axis_Pos_37,Tr?c Y 2_V? trí Tr?c_37
PLC/Y轴2_Axis_Pos,Y轴2_Axis_Pos_38,25276,Y轴2_Axis_Pos_38,Y Axis 2_Axis_Pos_38,Tr?c Y 2_V? trí Tr?c_38
PLC/Y轴2_Axis_Pos,Y轴2_Axis_Pos_39,25278,Y轴2_Axis_Pos_39,Y Axis 2_Axis_Pos_39,Tr?c Y 2_V? trí Tr?c_39
PLC/Y轴2_Axis_Pos,Y轴2_Axis_Pos_40,25280,Y轴2_Axis_Pos_40,Y Axis 2_Axis_Pos_40,Tr?c Y 2_V? trí Tr?c_40
PLC/Y轴2_Axis_Pos,Y轴2_Axis_Pos_41,25282,Y轴2_Axis_Pos_41,Y Axis 2_Axis_Pos_41,Tr?c Y 2_V? trí Tr?c_41
PLC/Y轴2_Axis_Pos,Y轴2_Axis_Pos_42,25284,Y轴2_Axis_Pos_42,Y Axis 2_Axis_Pos_42,Tr?c Y 2_V? trí Tr?c_42
