Category,Name,Offset,NameByCN,NameByEN,NameByVI
PLC/信捷X1轴_PC位置,信捷X1轴_PC位置_45,43490,信捷X1轴_PC位置_45,XINJE X1 Axis_PC Position 45,Tr?c X1 XINJE_V? trí_PC_45
PLC/信捷X1轴_PC位置,信捷X1轴_PC位置_46,43492,信捷X1轴_PC位置_46,XINJE X1 Axis_PC Position 46,Tr?c X1 XINJE_V? trí_PC_46
PLC/信捷X1轴_PC位置,信捷X1轴_PC位置_47,43494,信捷X1轴_PC位置_47,XINJE X1 Axis_PC Position 47,Tr?c X1 XINJE_V? trí_PC_47
PLC/信捷X1轴_PC位置,信捷X1轴_PC位置_48,43496,信捷X1轴_PC位置_48,XINJE X1 Axis_PC Position 48,Tr?c X1 XINJE_V? trí_PC_48
PLC/信捷X1轴_PC位置,信捷X1轴_PC位置_49,43498,信捷X1轴_PC位置_49,XINJE X1 Axis_PC Position 49,Tr?c X1 XINJE_V? trí_PC_49
PLC/信捷X1轴_PC位置,信捷X1轴_PC位置_50,43500,信捷X1轴_PC位置_50,XINJE X1 Axis_PC Position 50,Tr?c X1 XINJE_V? trí_PC_50

PLC/信捷X2轴_PC位置,信捷X2轴_PC位置_0,43600,信捷X2轴_PC位置_0,XINJE X2 Axis_PC Position 0,Tr?c X2 XINJE_V? trí_PC_0
PLC/信捷X2轴_PC位置,信捷X2轴_PC位置_1,43602,信捷X2轴_PC位置_1,XINJE X2 Axis_PC Position 1,Tr?c X2 XINJE_V? trí_PC_1
PLC/信捷X2轴_PC位置,信捷X2轴_PC位置_2,43604,信捷X2轴_PC位置_2,XINJE X2 Axis_PC Position 2,Tr?c X2 XINJE_V? trí_PC_2
PLC/信捷X2轴_PC位置,信捷X2轴_PC位置_3,43606,信捷X2轴_PC位置_3,XINJE X2 Axis_PC Position 3,Tr?c X2 XINJE_V? trí_PC_3
PLC/信捷X2轴_PC位置,信捷X2轴_PC位置_4,43608,信捷X2轴_PC位置_4,XINJE X2 Axis_PC Position 4,Tr?c X2 XINJE_V? trí_PC_4
PLC/信捷X2轴_PC位置,信捷X2轴_PC位置_5,43610,信捷X2轴_PC位置_5,XINJE X2 Axis_PC Position 5,Tr?c X2 XINJE_V? trí_PC_5
PLC/信捷X2轴_PC位置,信捷X2轴_PC位置_6,43612,信捷X2轴_PC位置_6,XINJE X2 Axis_PC Position 6,Tr?c X2 XINJE_V? trí_PC_6
PLC/信捷X2轴_PC位置,信捷X2轴_PC位置_7,43614,信捷X2轴_PC位置_7,XINJE X2 Axis_PC Position 7,Tr?c X2 XINJE_V? trí_PC_7
PLC/信捷X2轴_PC位置,信捷X2轴_PC位置_8,43616,信捷X2轴_PC位置_8,XINJE X2 Axis_PC Position 8,Tr?c X2 XINJE_V? trí_PC_8
PLC/信捷X2轴_PC位置,信捷X2轴_PC位置_9,43618,信捷X2轴_PC位置_9,XINJE X2 Axis_PC Position 9,Tr?c X2 XINJE_V? trí_PC_9
PLC/信捷X2轴_PC位置,信捷X2轴_PC位置_10,43620,信捷X2轴_PC位置_10,XINJE X2 Axis_PC Position 10,Tr?c X2 XINJE_V? trí_PC_10
PLC/信捷X2轴_PC位置,信捷X2轴_PC位置_11,43622,信捷X2轴_PC位置_11,XINJE X2 Axis_PC Position 11,Tr?c X2 XINJE_V? trí_PC_11
PLC/信捷X2轴_PC位置,信捷X2轴_PC位置_12,43624,信捷X2轴_PC位置_12,XINJE X2 Axis_PC Position 12,Tr?c X2 XINJE_V? trí_PC_12
PLC/信捷X2轴_PC位置,信捷X2轴_PC位置_13,43626,信捷X2轴_PC位置_13,XINJE X2 Axis_PC Position 13,Tr?c X2 XINJE_V? trí_PC_13
PLC/信捷X2轴_PC位置,信捷X2轴_PC位置_14,43628,信捷X2轴_PC位置_14,XINJE X2 Axis_PC Position 14,Tr?c X2 XINJE_V? trí_PC_14
PLC/信捷X2轴_PC位置,信捷X2轴_PC位置_15,43630,信捷X2轴_PC位置_15,XINJE X2 Axis_PC Position 15,Tr?c X2 XINJE_V? trí_PC_15
PLC/信捷X2轴_PC位置,信捷X2轴_PC位置_16,43632,信捷X2轴_PC位置_16,XINJE X2 Axis_PC Position 16,Tr?c X2 XINJE_V? trí_PC_16
PLC/信捷X2轴_PC位置,信捷X2轴_PC位置_17,43634,信捷X2轴_PC位置_17,XINJE X2 Axis_PC Position 17,Tr?c X2 XINJE_V? trí_PC_17
PLC/信捷X2轴_PC位置,信捷X2轴_PC位置_18,43636,信捷X2轴_PC位置_18,XINJE X2 Axis_PC Position 18,Tr?c X2 XINJE_V? trí_PC_18
PLC/信捷X2轴_PC位置,信捷X2轴_PC位置_19,43638,信捷X2轴_PC位置_19,XINJE X2 Axis_PC Position 19,Tr?c X2 XINJE_V? trí_PC_19
PLC/信捷X2轴_PC位置,信捷X2轴_PC位置_20,43640,信捷X2轴_PC位置_20,XINJE X2 Axis_PC Position 20,Tr?c X2 XINJE_V? trí_PC_20
PLC/信捷X2轴_PC位置,信捷X2轴_PC位置_21,43642,信捷X2轴_PC位置_21,XINJE X2 Axis_PC Position 21,Tr?c X2 XINJE_V? trí_PC_21
PLC/信捷X2轴_PC位置,信捷X2轴_PC位置_22,43644,信捷X2轴_PC位置_22,XINJE X2 Axis_PC Position 22,Tr?c X2 XINJE_V? trí_PC_22
PLC/信捷X2轴_PC位置,信捷X2轴_PC位置_23,43646,信捷X2轴_PC位置_23,XINJE X2 Axis_PC Position 23,Tr?c X2 XINJE_V? trí_PC_23
PLC/信捷X2轴_PC位置,信捷X2轴_PC位置_24,43648,信捷X2轴_PC位置_24,XINJE X2 Axis_PC Position 24,Tr?c X2 XINJE_V? trí_PC_24
PLC/信捷X2轴_PC位置,信捷X2轴_PC位置_25,43650,信捷X2轴_PC位置_25,XINJE X2 Axis_PC Position 25,Tr?c X2 XINJE_V? trí_PC_25
PLC/信捷X2轴_PC位置,信捷X2轴_PC位置_26,43652,信捷X2轴_PC位置_26,XINJE X2 Axis_PC Position 26,Tr?c X2 XINJE_V? trí_PC_26
PLC/信捷X2轴_PC位置,信捷X2轴_PC位置_27,43654,信捷X2轴_PC位置_27,XINJE X2 Axis_PC Position 27,Tr?c X2 XINJE_V? trí_PC_27
PLC/信捷X2轴_PC位置,信捷X2轴_PC位置_28,43656,信捷X2轴_PC位置_28,XINJE X2 Axis_PC Position 28,Tr?c X2 XINJE_V? trí_PC_28
PLC/信捷X2轴_PC位置,信捷X2轴_PC位置_29,43658,信捷X2轴_PC位置_29,XINJE X2 Axis_PC Position 29,Tr?c X2 XINJE_V? trí_PC_29
PLC/信捷X2轴_PC位置,信捷X2轴_PC位置_30,43660,信捷X2轴_PC位置_30,XINJE X2 Axis_PC Position 30,Tr?c X2 XINJE_V? trí_PC_30
PLC/信捷X2轴_PC位置,信捷X2轴_PC位置_31,43662,信捷X2轴_PC位置_31,XINJE X2 Axis_PC Position 31,Tr?c X2 XINJE_V? trí_PC_31
PLC/信捷X2轴_PC位置,信捷X2轴_PC位置_32,43664,信捷X2轴_PC位置_32,XINJE X2 Axis_PC Position 32,Tr?c X2 XINJE_V? trí_PC_32
PLC/信捷X2轴_PC位置,信捷X2轴_PC位置_33,43666,信捷X2轴_PC位置_33,XINJE X2 Axis_PC Position 33,Tr?c X2 XINJE_V? trí_PC_33
PLC/信捷X2轴_PC位置,信捷X2轴_PC位置_34,43668,信捷X2轴_PC位置_34,XINJE X2 Axis_PC Position 34,Tr?c X2 XINJE_V? trí_PC_34
PLC/信捷X2轴_PC位置,信捷X2轴_PC位置_35,43670,信捷X2轴_PC位置_35,XINJE X2 Axis_PC Position 35,Tr?c X2 XINJE_V? trí_PC_35
PLC/信捷X2轴_PC位置,信捷X2轴_PC位置_36,43672,信捷X2轴_PC位置_36,XINJE X2 Axis_PC Position 36,Tr?c X2 XINJE_V? trí_PC_36
PLC/信捷X2轴_PC位置,信捷X2轴_PC位置_37,43674,信捷X2轴_PC位置_37,XINJE X2 Axis_PC Position 37,Tr?c X2 XINJE_V? trí_PC_37
PLC/信捷X2轴_PC位置,信捷X2轴_PC位置_38,43676,信捷X2轴_PC位置_38,XINJE X2 Axis_PC Position 38,Tr?c X2 XINJE_V? trí_PC_38
PLC/信捷X2轴_PC位置,信捷X2轴_PC位置_39,43678,信捷X2轴_PC位置_39,XINJE X2 Axis_PC Position 39,Tr?c X2 XINJE_V? trí_PC_39
PLC/信捷X2轴_PC位置,信捷X2轴_PC位置_40,43680,信捷X2轴_PC位置_40,XINJE X2 Axis_PC Position 40,Tr?c X2 XINJE_V? trí_PC_40
PLC/信捷X2轴_PC位置,信捷X2轴_PC位置_41,43682,信捷X2轴_PC位置_41,XINJE X2 Axis_PC Position 41,Tr?c X2 XINJE_V? trí_PC_41
PLC/信捷X2轴_PC位置,信捷X2轴_PC位置_42,43684,信捷X2轴_PC位置_42,XINJE X2 Axis_PC Position 42,Tr?c X2 XINJE_V? trí_PC_42
PLC/信捷X2轴_PC位置,信捷X2轴_PC位置_43,43686,信捷X2轴_PC位置_43,XINJE X2 Axis_PC Position 43,Tr?c X2 XINJE_V? trí_PC_43
PLC/信捷X2轴_PC位置,信捷X2轴_PC位置_44,43688,信捷X2轴_PC位置_44,XINJE X2 Axis_PC Position 44,Tr?c X2 XINJE_V? trí_PC_44
PLC/信捷X2轴_PC位置,信捷X2轴_PC位置_45,43690,信捷X2轴_PC位置_45,XINJE X2 Axis_PC Position 45,Tr?c X2 XINJE_V? trí_PC_45
PLC/信捷X2轴_PC位置,信捷X2轴_PC位置_46,43692,信捷X2轴_PC位置_46,XINJE X2 Axis_PC Position 46,Tr?c X2 XINJE_V? trí_PC_46
PLC/信捷X2轴_PC位置,信捷X2轴_PC位置_47,43694,信捷X2轴_PC位置_47,XINJE X2 Axis_PC Position 47,Tr?c X2 XINJE_V? trí_PC_47
PLC/信捷X2轴_PC位置,信捷X2轴_PC位置_48,43696,信捷X2轴_PC位置_48,XINJE X2 Axis_PC Position 48,Tr?c X2 XINJE_V? trí_PC_48
PLC/信捷X2轴_PC位置,信捷X2轴_PC位置_49,43698,信捷X2轴_PC位置_49,XINJE X2 Axis_PC Position 49,Tr?c X2 XINJE_V? trí_PC_49
PLC/信捷X2轴_PC位置,信捷X2轴_PC位置_50,43700,信捷X2轴_PC位置_50,XINJE X2 Axis_PC Position 50,Tr?c X2 XINJE_V? trí_PC_50

PLC/信捷Y1轴_PC位置,信捷Y1轴_PC位置_0,43800,信捷Y1轴_PC位置_0,XINJE Y1 Axis_PC Position 0,Tr?c Y1 XINJE_V? trí_PC_0
PLC/信捷Y1轴_PC位置,信捷Y1轴_PC位置_1,43802,信捷Y1轴_PC位置_1,XINJE Y1 Axis_PC Position 1,Tr?c Y1 XINJE_V? trí_PC_1
PLC/信捷Y1轴_PC位置,信捷Y1轴_PC位置_2,43804,信捷Y1轴_PC位置_2,XINJE Y1 Axis_PC Position 2,Tr?c Y1 XINJE_V? trí_PC_2
PLC/信捷Y1轴_PC位置,信捷Y1轴_PC位置_3,43806,信捷Y1轴_PC位置_3,XINJE Y1 Axis_PC Position 3,Tr?c Y1 XINJE_V? trí_PC_3
PLC/信捷Y1轴_PC位置,信捷Y1轴_PC位置_4,43808,信捷Y1轴_PC位置_4,XINJE Y1 Axis_PC Position 4,Tr?c Y1 XINJE_V? trí_PC_4
PLC/信捷Y1轴_PC位置,信捷Y1轴_PC位置_5,43810,信捷Y1轴_PC位置_5,XINJE Y1 Axis_PC Position 5,Tr?c Y1 XINJE_V? trí_PC_5
PLC/信捷Y1轴_PC位置,信捷Y1轴_PC位置_6,43812,信捷Y1轴_PC位置_6,XINJE Y1 Axis_PC Position 6,Tr?c Y1 XINJE_V? trí_PC_6
PLC/信捷Y1轴_PC位置,信捷Y1轴_PC位置_7,43814,信捷Y1轴_PC位置_7,XINJE Y1 Axis_PC Position 7,Tr?c Y1 XINJE_V? trí_PC_7
PLC/信捷Y1轴_PC位置,信捷Y1轴_PC位置_8,43816,信捷Y1轴_PC位置_8,XINJE Y1 Axis_PC Position 8,Tr?c Y1 XINJE_V? trí_PC_8
PLC/信捷Y1轴_PC位置,信捷Y1轴_PC位置_9,43818,信捷Y1轴_PC位置_9,XINJE Y1 Axis_PC Position 9,Tr?c Y1 XINJE_V? trí_PC_9
PLC/信捷Y1轴_PC位置,信捷Y1轴_PC位置_10,43820,信捷Y1轴_PC位置_10,XINJE Y1 Axis_PC Position 10,Tr?c Y1 XINJE_V? trí_PC_10
PLC/信捷Y1轴_PC位置,信捷Y1轴_PC位置_11,43822,信捷Y1轴_PC位置_11,XINJE Y1 Axis_PC Position 11,Tr?c Y1 XINJE_V? trí_PC_11
PLC/信捷Y1轴_PC位置,信捷Y1轴_PC位置_12,43824,信捷Y1轴_PC位置_12,XINJE Y1 Axis_PC Position 12,Tr?c Y1 XINJE_V? trí_PC_12
PLC/信捷Y1轴_PC位置,信捷Y1轴_PC位置_13,43826,信捷Y1轴_PC位置_13,XINJE Y1 Axis_PC Position 13,Tr?c Y1 XINJE_V? trí_PC_13
PLC/信捷Y1轴_PC位置,信捷Y1轴_PC位置_14,43828,信捷Y1轴_PC位置_14,XINJE Y1 Axis_PC Position 14,Tr?c Y1 XINJE_V? trí_PC_14
PLC/信捷Y1轴_PC位置,信捷Y1轴_PC位置_15,43830,信捷Y1轴_PC位置_15,XINJE Y1 Axis_PC Position 15,Tr?c Y1 XINJE_V? trí_PC_15
PLC/信捷Y1轴_PC位置,信捷Y1轴_PC位置_16,43832,信捷Y1轴_PC位置_16,XINJE Y1 Axis_PC Position 16,Tr?c Y1 XINJE_V? trí_PC_16
PLC/信捷Y1轴_PC位置,信捷Y1轴_PC位置_17,43834,信捷Y1轴_PC位置_17,XINJE Y1 Axis_PC Position 17,Tr?c Y1 XINJE_V? trí_PC_17
PLC/信捷Y1轴_PC位置,信捷Y1轴_PC位置_18,43836,信捷Y1轴_PC位置_18,XINJE Y1 Axis_PC Position 18,Tr?c Y1 XINJE_V? trí_PC_18
PLC/信捷Y1轴_PC位置,信捷Y1轴_PC位置_19,43838,信捷Y1轴_PC位置_19,XINJE Y1 Axis_PC Position 19,Tr?c Y1 XINJE_V? trí_PC_19
PLC/信捷Y1轴_PC位置,信捷Y1轴_PC位置_20,43840,信捷Y1轴_PC位置_20,XINJE Y1 Axis_PC Position 20,Tr?c Y1 XINJE_V? trí_PC_20
PLC/信捷Y1轴_PC位置,信捷Y1轴_PC位置_21,43842,信捷Y1轴_PC位置_21,XINJE Y1 Axis_PC Position 21,Tr?c Y1 XINJE_V? trí_PC_21
PLC/信捷Y1轴_PC位置,信捷Y1轴_PC位置_22,43844,信捷Y1轴_PC位置_22,XINJE Y1 Axis_PC Position 22,Tr?c Y1 XINJE_V? trí_PC_22
PLC/信捷Y1轴_PC位置,信捷Y1轴_PC位置_23,43846,信捷Y1轴_PC位置_23,XINJE Y1 Axis_PC Position 23,Tr?c Y1 XINJE_V? trí_PC_23
PLC/信捷Y1轴_PC位置,信捷Y1轴_PC位置_24,43848,信捷Y1轴_PC位置_24,XINJE Y1 Axis_PC Position 24,Tr?c Y1 XINJE_V? trí_PC_24
PLC/信捷Y1轴_PC位置,信捷Y1轴_PC位置_25,43850,信捷Y1轴_PC位置_25,XINJE Y1 Axis_PC Position 25,Tr?c Y1 XINJE_V? trí_PC_25
PLC/信捷Y1轴_PC位置,信捷Y1轴_PC位置_26,43852,信捷Y1轴_PC位置_26,XINJE Y1 Axis_PC Position 26,Tr?c Y1 XINJE_V? trí_PC_26
PLC/信捷Y1轴_PC位置,信捷Y1轴_PC位置_27,43854,信捷Y1轴_PC位置_27,XINJE Y1 Axis_PC Position 27,Tr?c Y1 XINJE_V? trí_PC_27
PLC/信捷Y1轴_PC位置,信捷Y1轴_PC位置_28,43856,信捷Y1轴_PC位置_28,XINJE Y1 Axis_PC Position 28,Tr?c Y1 XINJE_V? trí_PC_28
PLC/信捷Y1轴_PC位置,信捷Y1轴_PC位置_29,43858,信捷Y1轴_PC位置_29,XINJE Y1 Axis_PC Position 29,Tr?c Y1 XINJE_V? trí_PC_29
PLC/信捷Y1轴_PC位置,信捷Y1轴_PC位置_30,43860,信捷Y1轴_PC位置_30,XINJE Y1 Axis_PC Position 30,Tr?c Y1 XINJE_V? trí_PC_30
PLC/信捷Y1轴_PC位置,信捷Y1轴_PC位置_31,43862,信捷Y1轴_PC位置_31,XINJE Y1 Axis_PC Position 31,Tr?c Y1 XINJE_V? trí_PC_31
PLC/信捷Y1轴_PC位置,信捷Y1轴_PC位置_32,43864,信捷Y1轴_PC位置_32,XINJE Y1 Axis_PC Position 32,Tr?c Y1 XINJE_V? trí_PC_32
PLC/信捷Y1轴_PC位置,信捷Y1轴_PC位置_33,43866,信捷Y1轴_PC位置_33,XINJE Y1 Axis_PC Position 33,Tr?c Y1 XINJE_V? trí_PC_33
PLC/信捷Y1轴_PC位置,信捷Y1轴_PC位置_34,43868,信捷Y1轴_PC位置_34,XINJE Y1 Axis_PC Position 34,Tr?c Y1 XINJE_V? trí_PC_34
PLC/信捷Y1轴_PC位置,信捷Y1轴_PC位置_35,43870,信捷Y1轴_PC位置_35,XINJE Y1 Axis_PC Position 35,Tr?c Y1 XINJE_V? trí_PC_35
PLC/信捷Y1轴_PC位置,信捷Y1轴_PC位置_36,43872,信捷Y1轴_PC位置_36,XINJE Y1 Axis_PC Position 36,Tr?c Y1 XINJE_V? trí_PC_36
PLC/信捷Y1轴_PC位置,信捷Y1轴_PC位置_37,43874,信捷Y1轴_PC位置_37,XINJE Y1 Axis_PC Position 37,Tr?c Y1 XINJE_V? trí_PC_37
PLC/信捷Y1轴_PC位置,信捷Y1轴_PC位置_38,43876,信捷Y1轴_PC位置_38,XINJE Y1 Axis_PC Position 38,Tr?c Y1 XINJE_V? trí_PC_38
PLC/信捷Y1轴_PC位置,信捷Y1轴_PC位置_39,43878,信捷Y1轴_PC位置_39,XINJE Y1 Axis_PC Position 39,Tr?c Y1 XINJE_V? trí_PC_39
PLC/信捷Y1轴_PC位置,信捷Y1轴_PC位置_40,43880,信捷Y1轴_PC位置_40,XINJE Y1 Axis_PC Position 40,Tr?c Y1 XINJE_V? trí_PC_40
PLC/信捷Y1轴_PC位置,信捷Y1轴_PC位置_41,43882,信捷Y1轴_PC位置_41,XINJE Y1 Axis_PC Position 41,Tr?c Y1 XINJE_V? trí_PC_41
PLC/信捷Y1轴_PC位置,信捷Y1轴_PC位置_42,43884,信捷Y1轴_PC位置_42,XINJE Y1 Axis_PC Position 42,Tr?c Y1 XINJE_V? trí_PC_42
PLC/信捷Y1轴_PC位置,信捷Y1轴_PC位置_43,43886,信捷Y1轴_PC位置_43,XINJE Y1 Axis_PC Position 43,Tr?c Y1 XINJE_V? trí_PC_43
PLC/信捷Y1轴_PC位置,信捷Y1轴_PC位置_44,43888,信捷Y1轴_PC位置_44,XINJE Y1 Axis_PC Position 44,Tr?c Y1 XINJE_V? trí_PC_44
PLC/信捷Y1轴_PC位置,信捷Y1轴_PC位置_45,43890,信捷Y1轴_PC位置_45,XINJE Y1 Axis_PC Position 45,Tr?c Y1 XINJE_V? trí_PC_45
PLC/信捷Y1轴_PC位置,信捷Y1轴_PC位置_46,43892,信捷Y1轴_PC位置_46,XINJE Y1 Axis_PC Position 46,Tr?c Y1 XINJE_V? trí_PC_46
PLC/信捷Y1轴_PC位置,信捷Y1轴_PC位置_47,43894,信捷Y1轴_PC位置_47,XINJE Y1 Axis_PC Position 47,Tr?c Y1 XINJE_V? trí_PC_47
PLC/信捷Y1轴_PC位置,信捷Y1轴_PC位置_48,43896,信捷Y1轴_PC位置_48,XINJE Y1 Axis_PC Position 48,Tr?c Y1 XINJE_V? trí_PC_48
PLC/信捷Y1轴_PC位置,信捷Y1轴_PC位置_49,43898,信捷Y1轴_PC位置_49,XINJE Y1 Axis_PC Position 49,Tr?c Y1 XINJE_V? trí_PC_49
PLC/信捷Y1轴_PC位置,信捷Y1轴_PC位置_50,43900,信捷Y1轴_PC位置_50,XINJE Y1 Axis_PC Position 50,Tr?c Y1 XINJE_V? trí_PC_50

PLC/信捷Y2轴_PC位置,信捷Y2轴_PC位置_0,44000,信捷Y2轴_PC位置_0,XINJE Y2 Axis_PC Position 0,Tr?c Y2 XINJE_V? trí_PC_0
PLC/信捷Y2轴_PC位置,信捷Y2轴_PC位置_1,44002,信捷Y2轴_PC位置_1,XINJE Y2 Axis_PC Position 1,Tr?c Y2 XINJE_V? trí_PC_1
PLC/信捷Y2轴_PC位置,信捷Y2轴_PC位置_2,44004,信捷Y2轴_PC位置_2,XINJE Y2 Axis_PC Position 2,Tr?c Y2 XINJE_V? trí_PC_2
PLC/信捷Y2轴_PC位置,信捷Y2轴_PC位置_3,44006,信捷Y2轴_PC位置_3,XINJE Y2 Axis_PC Position 3,Tr?c Y2 XINJE_V? trí_PC_3
PLC/信捷Y2轴_PC位置,信捷Y2轴_PC位置_4,44008,信捷Y2轴_PC位置_4,XINJE Y2 Axis_PC Position 4,Tr?c Y2 XINJE_V? trí_PC_4
PLC/信捷Y2轴_PC位置,信捷Y2轴_PC位置_5,44010,信捷Y2轴_PC位置_5,XINJE Y2 Axis_PC Position 5,Tr?c Y2 XINJE_V? trí_PC_5
PLC/信捷Y2轴_PC位置,信捷Y2轴_PC位置_6,44012,信捷Y2轴_PC位置_6,XINJE Y2 Axis_PC Position 6,Tr?c Y2 XINJE_V? trí_PC_6
PLC/信捷Y2轴_PC位置,信捷Y2轴_PC位置_7,44014,信捷Y2轴_PC位置_7,XINJE Y2 Axis_PC Position 7,Tr?c Y2 XINJE_V? trí_PC_7
PLC/信捷Y2轴_PC位置,信捷Y2轴_PC位置_8,44016,信捷Y2轴_PC位置_8,XINJE Y2 Axis_PC Position 8,Tr?c Y2 XINJE_V? trí_PC_8
PLC/信捷Y2轴_PC位置,信捷Y2轴_PC位置_9,44018,信捷Y2轴_PC位置_9,XINJE Y2 Axis_PC Position 9,Tr?c Y2 XINJE_V? trí_PC_9
PLC/信捷Y2轴_PC位置,信捷Y2轴_PC位置_10,44020,信捷Y2轴_PC位置_10,XINJE Y2 Axis_PC Position 10,Tr?c Y2 XINJE_V? trí_PC_10
PLC/信捷Y2轴_PC位置,信捷Y2轴_PC位置_11,44022,信捷Y2轴_PC位置_11,XINJE Y2 Axis_PC Position 11,Tr?c Y2 XINJE_V? trí_PC_11
PLC/信捷Y2轴_PC位置,信捷Y2轴_PC位置_12,44024,信捷Y2轴_PC位置_12,XINJE Y2 Axis_PC Position 12,Tr?c Y2 XINJE_V? trí_PC_12
PLC/信捷Y2轴_PC位置,信捷Y2轴_PC位置_13,44026,信捷Y2轴_PC位置_13,XINJE Y2 Axis_PC Position 13,Tr?c Y2 XINJE_V? trí_PC_13
PLC/信捷Y2轴_PC位置,信捷Y2轴_PC位置_14,44028,信捷Y2轴_PC位置_14,XINJE Y2 Axis_PC Position 14,Tr?c Y2 XINJE_V? trí_PC_14
PLC/信捷Y2轴_PC位置,信捷Y2轴_PC位置_15,44030,信捷Y2轴_PC位置_15,XINJE Y2 Axis_PC Position 15,Tr?c Y2 XINJE_V? trí_PC_15
PLC/信捷Y2轴_PC位置,信捷Y2轴_PC位置_16,44032,信捷Y2轴_PC位置_16,XINJE Y2 Axis_PC Position 16,Tr?c Y2 XINJE_V? trí_PC_16
PLC/信捷Y2轴_PC位置,信捷Y2轴_PC位置_17,44034,信捷Y2轴_PC位置_17,XINJE Y2 Axis_PC Position 17,Tr?c Y2 XINJE_V? trí_PC_17
PLC/信捷Y2轴_PC位置,信捷Y2轴_PC位置_18,44036,信捷Y2轴_PC位置_18,XINJE Y2 Axis_PC Position 18,Tr?c Y2 XINJE_V? trí_PC_18
PLC/信捷Y2轴_PC位置,信捷Y2轴_PC位置_19,44038,信捷Y2轴_PC位置_19,XINJE Y2 Axis_PC Position 19,Tr?c Y2 XINJE_V? trí_PC_19
PLC/信捷Y2轴_PC位置,信捷Y2轴_PC位置_20,44040,信捷Y2轴_PC位置_20,XINJE Y2 Axis_PC Position 20,Tr?c Y2 XINJE_V? trí_PC_20
PLC/信捷Y2轴_PC位置,信捷Y2轴_PC位置_21,44042,信捷Y2轴_PC位置_21,XINJE Y2 Axis_PC Position 21,Tr?c Y2 XINJE_V? trí_PC_21
PLC/信捷Y2轴_PC位置,信捷Y2轴_PC位置_22,44044,信捷Y2轴_PC位置_22,XINJE Y2 Axis_PC Position 22,Tr?c Y2 XINJE_V? trí_PC_22
PLC/信捷Y2轴_PC位置,信捷Y2轴_PC位置_23,44046,信捷Y2轴_PC位置_23,XINJE Y2 Axis_PC Position 23,Tr?c Y2 XINJE_V? trí_PC_23
PLC/信捷Y2轴_PC位置,信捷Y2轴_PC位置_24,44048,信捷Y2轴_PC位置_24,XINJE Y2 Axis_PC Position 24,Tr?c Y2 XINJE_V? trí_PC_24
PLC/信捷Y2轴_PC位置,信捷Y2轴_PC位置_25,44050,信捷Y2轴_PC位置_25,XINJE Y2 Axis_PC Position 25,Tr?c Y2 XINJE_V? trí_PC_25
PLC/信捷Y2轴_PC位置,信捷Y2轴_PC位置_26,44052,信捷Y2轴_PC位置_26,XINJE Y2 Axis_PC Position 26,Tr?c Y2 XINJE_V? trí_PC_26
PLC/信捷Y2轴_PC位置,信捷Y2轴_PC位置_27,44054,信捷Y2轴_PC位置_27,XINJE Y2 Axis_PC Position 27,Tr?c Y2 XINJE_V? trí_PC_27
PLC/信捷Y2轴_PC位置,信捷Y2轴_PC位置_28,44056,信捷Y2轴_PC位置_28,XINJE Y2 Axis_PC Position 28,Tr?c Y2 XINJE_V? trí_PC_28
PLC/信捷Y2轴_PC位置,信捷Y2轴_PC位置_29,44058,信捷Y2轴_PC位置_29,XINJE Y2 Axis_PC Position 29,Tr?c Y2 XINJE_V? trí_PC_29
PLC/信捷Y2轴_PC位置,信捷Y2轴_PC位置_30,44060,信捷Y2轴_PC位置_30,XINJE Y2 Axis_PC Position 30,Tr?c Y2 XINJE_V? trí_PC_30
PLC/信捷Y2轴_PC位置,信捷Y2轴_PC位置_31,44062,信捷Y2轴_PC位置_31,XINJE Y2 Axis_PC Position 31,Tr?c Y2 XINJE_V? trí_PC_31
PLC/信捷Y2轴_PC位置,信捷Y2轴_PC位置_32,44064,信捷Y2轴_PC位置_32,XINJE Y2 Axis_PC Position 32,Tr?c Y2 XINJE_V? trí_PC_32
PLC/信捷Y2轴_PC位置,信捷Y2轴_PC位置_33,44066,信捷Y2轴_PC位置_33,XINJE Y2 Axis_PC Position 33,Tr?c Y2 XINJE_V? trí_PC_33
PLC/信捷Y2轴_PC位置,信捷Y2轴_PC位置_34,44068,信捷Y2轴_PC位置_34,XINJE Y2 Axis_PC Position 34,Tr?c Y2 XINJE_V? trí_PC_34
PLC/信捷Y2轴_PC位置,信捷Y2轴_PC位置_35,44070,信捷Y2轴_PC位置_35,XINJE Y2 Axis_PC Position 35,Tr?c Y2 XINJE_V? trí_PC_35
PLC/信捷Y2轴_PC位置,信捷Y2轴_PC位置_36,44072,信捷Y2轴_PC位置_36,XINJE Y2 Axis_PC Position 36,Tr?c Y2 XINJE_V? trí_PC_36
PLC/信捷Y2轴_PC位置,信捷Y2轴_PC位置_37,44074,信捷Y2轴_PC位置_37,XINJE Y2 Axis_PC Position 37,Tr?c Y2 XINJE_V? trí_PC_37
PLC/信捷Y2轴_PC位置,信捷Y2轴_PC位置_38,44076,信捷Y2轴_PC位置_38,XINJE Y2 Axis_PC Position 38,Tr?c Y2 XINJE_V? trí_PC_38
PLC/信捷Y2轴_PC位置,信捷Y2轴_PC位置_39,44078,信捷Y2轴_PC位置_39,XINJE Y2 Axis_PC Position 39,Tr?c Y2 XINJE_V? trí_PC_39
